batches_per_epoch,e_alpha,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
6.0,,5,,,0.0562500953674316,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0.3518860340118408,2.3025150299072266,2.345099687576294,10.43431282043457,1.943516492843628,,
,,6,2.3025150299072266,2.3213939666748047,,,,,0.0523004196584224,0.0277456957846879,0.0088282087817788,0.9990037083625792,0.0519111864268779,0.0526575595140457,0.052962202578783,0.0520600490272045,0.0518954880535602,0.0523399338126182,0.0524360090494155,0.0518387854099273,0.0526286400854587,0.0515342764556407,0.0527211651206016,0.0516643896698951,0.0523222871124744,0.0092080468311905,0.999119758605957,0.0520617626607418,0.0275368764996528,0.0153768192976713,1.0121922492980957,0.0515647828578949,0.0524279549717903,0.051746092736721,0.0517262108623981,0.052005611360073,0.0519003048539161,0.0514330901205539,0.0519331954419612,0.0517299138009548,0.0517509318888187,0.0521426573395729,0.0527457594871521,0.051669891923666,0.0090333009138703,0.9994149208068848,0.9995369911193848,0.0532548502087593,,36,,,,,1.943516492843628,2.34616494178772,10.4454345703125
6.0,,6,,,0.0377583503723144,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.2454729080200195,2.3025150299072266,2.3208327293396,10.184151649475098,1.943516492843628,,
,,7,2.3025150299072266,2.3060977458953857,,,,,0.052392940968275,0.0278799347579479,0.0090485382825136,0.9989416599273682,0.0519608035683631,0.0527758300304412,0.0531196184456348,0.0521234460175037,0.0520070865750312,0.0524450428783893,0.0524985082447528,0.0519367791712284,0.0527332834899425,0.0516041107475757,0.0528437718749046,0.0517606511712074,0.0523937456309795,0.0094193825498223,0.9990761280059814,0.0521514862775802,0.0276446435600519,0.0169579274952411,1.0147424936294556,0.0515928976237773,0.0525533817708492,0.0518419332802295,0.0517583340406417,0.0520760640501976,0.0519901253283023,0.0514592342078685,0.0519735179841518,0.0517446100711822,0.0517852082848548,0.0522135086357593,0.0528232008218765,0.0517110116779804,0.0092567903921008,0.999381959438324,0.9995234608650208,0.0537260770797729,,42,,,,,1.943516492843628,2.333099603652954,10.30984878540039
6.0,,7,,,0.0341525077819824,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0.2531757354736328,2.3025150299072266,2.306000232696533,10.034210205078123,1.943516492843628,,
,,8,2.3025150299072266,2.2967517375946045,,,,,0.0524466149508953,0.0279586408287286,0.0091939261183142,0.9988961815834044,0.0519953668117523,0.0528653636574745,0.0532009452581405,0.0521615445613861,0.0521181710064411,0.052540898323059,0.0525549054145813,0.0519926473498344,0.0527908317744731,0.0516405738890171,0.0529776886105537,0.0518580935895442,0.0524525567889213,0.0095447869971394,0.9990590214729308,0.0522060729563236,0.0277104135602712,0.0182501785457134,1.0169084072113037,0.0516154021024704,0.0526512525975704,0.0519129447638988,0.0517856068909168,0.0521278604865074,0.0520432144403457,0.0514842383563518,0.05201917886734,0.0517615377902984,0.051808975636959,0.0522422157227993,0.0528472885489463,0.0517389103770256,0.0093975104391574,0.9993518590927124,0.999520480632782,0.0541254766285419,,48,,,,,1.943516492843628,2.3260200023651123,10.237116813659668
6.0,,8,,,0.0478725433349609,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.6049129962921143,2.3025150299072266,2.2983269691467285,9.95750904083252,1.943516492843628,,
,,9,2.3025150299072266,2.2903919219970703,,,,,0.0524768121540546,0.0280045922845602,0.0092653026804327,0.9988890886306764,0.0520223751664161,0.0529581382870674,0.0532475672662258,0.0521942824125289,0.0522505901753902,0.0526534244418144,0.0526138432323932,0.0520216934382915,0.0528173856437206,0.0516555644571781,0.0531196296215057,0.0519701093435287,0.0525088682770729,0.0096170399338006,0.999067723751068,0.0522401295602321,0.0277523174881935,0.0192806851118803,1.01874041557312,0.0516323521733284,0.0527461655437946,0.0519812554121017,0.0518121309578418,0.0521716997027397,0.0520875863730907,0.051497396081686,0.0520603060722351,0.0517823733389377,0.0518219098448753,0.0522602759301662,0.0528623312711715,0.0517537742853164,0.0094769252464175,0.999341070652008,0.9995265007019044,0.0544664785265922,,54,,,,,1.943516492843628,2.319998264312744,10.17565631866455
6.0,,9,,,0.0373096466064453,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.2699620723724365,2.3025150299072266,2.2920966148376465,9.895663261413574,1.943516492843628,,
,,10,2.3025150299072266,2.285485982894897,,,,,0.0524934232234954,0.028029965236783,0.0092943953350186,0.9989075660705566,0.0520540922880172,0.0530567169189453,0.0533092655241489,0.0522406101226806,0.0524094589054584,0.0527911931276321,0.0526836365461349,0.0520420782268047,0.0528308674693107,0.0516697131097316,0.0532462000846862,0.0520989969372749,0.0525801889598369,0.0096499230712652,0.9990905523300172,0.0522598773241043,0.027777824550867,0.0201260242611169,1.02035391330719,0.0516468957066535,0.0528484284877777,0.0520623475313186,0.051841277629137,0.0522099211812019,0.0521086156368255,0.0515077225863933,0.0520902462303638,0.0518045648932457,0.0518388450145721,0.0522811971604824,0.0528863184154033,0.0517644174396991,0.0095174023881554,0.9993502497673036,0.999541699886322,0.0547590143978595,,60,,,,,1.943516492843628,2.31724214553833,10.147650718688965
6.0,,10,,,0.0389387607574462,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.2397780418395996,2.3025150299072266,2.2875194549560547,9.850472450256348,1.943516492843628,,
,,11,2.3025150299072266,2.2806215286254883,,,,,0.0524997003376483,0.0280430056154727,0.0093029988929629,0.9989553093910216,0.0520975142717361,0.0531872473657131,0.0533773675560951,0.0523064956068992,0.0525902472436428,0.0529681332409381,0.0527830719947814,0.0520527772605419,0.0528282597661018,0.0516719631850719,0.0534097142517566,0.0522499978542327,0.0526807531714439,0.0096664782613515,0.9991419315338136,0.052270159125328,0.0277916509658098,0.0208297912031412,1.021775245666504,0.0516634844243526,0.0529579259455204,0.052157986909151,0.0518713779747486,0.0522538125514984,0.0521527007222175,0.0515236295759677,0.0521372817456722,0.0518418177962303,0.0518591701984405,0.0522901490330696,0.0528931617736816,0.05177853256464,0.0095310257747769,0.999381184577942,0.9995672702789308,0.0550172626972198,,66,,,,,1.943516492843628,2.314708709716797,10.12197494506836
6.0,,11,,,0.0356419086456298,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.2381486892700195,2.267091751098633,2.283219337463379,9.808205604553224,1.943516492843628,,
,,12,2.267091751098633,2.274656057357788,,,,,0.052500270307064,0.0280496608465909,0.0093098003417253,0.9990125894546508,0.0521594509482383,0.0533505603671073,0.0535005405545234,0.0524089261889457,0.0527985133230686,0.0531863085925579,0.0529209785163402,0.0520612373948097,0.0528113767504692,0.0516620613634586,0.0535788275301456,0.0524157956242561,0.0528178662061691,0.0096779065206646,0.9992064237594604,0.052274901419878,0.0277998782694339,0.0214401837438344,1.0230785608291626,0.0516838952898979,0.053094957023859,0.0522846244275569,0.0519093424081802,0.0523137524724006,0.0522065833210945,0.051547635346651,0.0521891079843044,0.0518908649682998,0.0518799237906932,0.0522942095994949,0.0528926625847816,0.0517911873757839,0.0095213446766138,0.999417781829834,0.999605119228363,0.0552539601922035,,72,,,,,1.943516492843628,2.3127033710479736,10.101696968078612
6.0,,12,,,0.0483262538909912,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.2906067371368408,2.3025150299072266,2.2772440910339355,9.749773979187012,1.943516492843628,,
,,13,2.3025150299072266,2.268712520599365,,,,,0.0524999871850013,0.0280527658760547,0.0092926481738686,0.99908047914505,0.0522362366318702,0.0535088367760181,0.0536742843687534,0.0525407306849956,0.0530127175152301,0.0534384809434413,0.0530962087213993,0.0520946234464645,0.0528047084808349,0.0516623109579086,0.0537227280437946,0.052590187638998,0.0529831461608409,0.009655917994678,0.9992808699607848,0.0522785894572734,0.0278066284954547,0.0220081247389316,1.0243226289749146,0.0517117418348789,0.0532705746591091,0.0524542778730392,0.0519592426717281,0.0523920878767967,0.052286222577095,0.0515785813331604,0.0522609278559684,0.0519618280231952,0.0519126802682876,0.0523056462407112,0.0529033914208412,0.0518018566071987,0.0095000807195901,0.9994540214538574,0.99965500831604,0.0554771535098552,,78,,,,,1.943516492843628,2.310911178588867,10.083608627319336
6.0,,13,,,0.0386064052581787,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.3005795478820801,2.3025150299072266,2.2700629234313965,9.680009841918944,1.943516492843628,,
,,14,2.408784866333008,2.2569448947906494,,,,,0.0524940118193626,0.0280509106814861,0.0092859622091054,0.9991937279701232,0.0523448660969734,0.0537223890423774,0.0538766719400882,0.0527187623083591,0.0532389059662818,0.0537375099956989,0.0533395744860172,0.0520817898213863,0.0527698174118995,0.0516523197293281,0.0539185404777526,0.0527827739715576,0.0531794726848602,0.0096396766602993,0.9993991255760192,0.0522796548902988,0.027810763567686,0.0224892273545265,1.0255502462387085,0.0517543107271194,0.0534857809543609,0.0526758581399917,0.0520174317061901,0.0524990186095237,0.0523859336972236,0.0516308471560478,0.0523985587060451,0.052088052034378,0.0519656389951705,0.0523280091583728,0.0529260039329528,0.0518262460827827,0.0094567099586129,0.9995161294937134,0.9997238516807556,0.0557016991078853,,84,,,,,1.9587002992630005,2.309643507003784,10.070833206176758
6.0,,14,,,0.0439233779907226,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.3672506809234619,2.4442081451416016,2.2578930854797363,9.56291961669922,1.9587002992630005,,
,,15,2.692171335220337,2.239457130432129,,,,,0.0524879358708858,0.028051434084773,0.0092829475179314,0.9994003772735596,0.0525053367018699,0.053919430822134,0.0541214011609554,0.0529572628438472,0.0534856840968132,0.0540930591523647,0.0536820106208324,0.0521087050437927,0.0527468584477901,0.0516549758613109,0.054051361978054,0.0529654808342456,0.0534384027123451,0.0096365921199321,0.999609351158142,0.0522810146212577,0.0278159081935882,0.0229586921632289,1.026862859725952,0.0518158487975597,0.0537535548210144,0.0529608055949211,0.0521088279783725,0.0526381619274616,0.0525343418121337,0.0517052747309207,0.0525666624307632,0.0522580407559871,0.0520276091992855,0.0523739121854305,0.052975844591856,0.0518705323338508,0.0094112195074558,0.999639093875885,0.9998120069503784,0.0559374243021011,,90,,,,,1.837230443954468,2.3119049072265625,10.093633651733398
6.0,,15,,,0.0501463413238525,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.2994446754455566,2.7630181312561035,2.2393600940704346,9.387321472167969,1.837230443954468,,
,,16,4.605030059814453,2.212116003036499,,,,,0.0524850934743881,0.0280597917735576,0.0092864520847797,0.9996871948242188,0.0526994876563549,0.0540911108255386,0.0543971396982669,0.0532493032515049,0.053750317543745,0.0545073300600051,0.0540956854820251,0.0521577447652816,0.0527610220015049,0.0516881421208381,0.0541855245828628,0.053139079362154,0.0537572316825389,0.0095899058505892,0.999872386455536,0.0522869639098644,0.027826277539134,0.0234339963644742,1.02834153175354,0.0519170723855495,0.0541211888194084,0.053368255496025,0.0522628277540206,0.0528211593627929,0.0527396313846111,0.0518433935940265,0.0528428889811039,0.0525499805808067,0.0521307289600372,0.0524569749832153,0.0530691370368003,0.0519264452159404,0.0093546528369188,0.999798595905304,0.9999251961708068,0.0562009625136852,,96,,,,,1.563923478126526,2.3108818531036377,10.083312034606934
6.0,,16,,,0.0526909828186035,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.980513334274292,4.463336944580078,2.212658405303955,9.139982223510742,1.563923478126526,,
,,17,5.06553316116333,2.1686720848083496,,,,,0.0524851828813552,0.0280658304691314,0.0093977423384785,0.9999927282333374,0.0529251769185066,0.0543184615671634,0.0547143816947937,0.0535864606499671,0.0540066137909889,0.0549744181334972,0.0545617267489433,0.0521963872015476,0.0527967549860477,0.0517231747508049,0.0542850643396377,0.053326491266489,0.0541325844824314,0.0095830867066979,1.000212788581848,0.0523004233837127,0.027840269729495,0.0239265859127044,1.030049204826355,0.0520453713834285,0.0545512735843658,0.0538729801774024,0.052418440580368,0.052961379289627,0.0528375916182994,0.0520036369562149,0.0532252825796604,0.0529677979648113,0.0522731728851795,0.0525749064981937,0.0532168447971344,0.0520147569477558,0.009310376830399,0.9999869465827942,1.0000603199005127,0.0565105080604553,,102,,,,,1.305800199508667,2.3230056762695312,10.206304550170898
6.0,,17,,,0.0442287921905517,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.3167662620544433,4.959262847900391,2.168646812438965,8.746440887451172,1.305800199508667,,
,,18,7.616011142730713,2.1155805587768555,,,,,0.0524916909635067,0.0280777085572481,0.0094452584162354,1.0003947019577026,0.0531264469027519,0.0544198080897331,0.0549926683306694,0.053889937698841,0.0542622543871402,0.0554698035120964,0.0549850091338157,0.0522484518587589,0.0528320856392383,0.0517446398735046,0.0544137544929981,0.0535382255911827,0.0545119494199752,0.0095597188919782,1.000610113143921,0.0523379072546958,0.0278763994574546,0.0245619136840105,1.032174825668335,0.0521731525659561,0.0550355985760688,0.054483339190483,0.0526336655020713,0.0531573183834552,0.0530409291386604,0.0521825589239597,0.0536151379346847,0.0534342862665653,0.0524047538638114,0.0527117475867271,0.0533988736569881,0.0520868934690952,0.0093180891126394,1.0002202987670898,1.0001978874206543,0.0569123998284339,,108,,,,,1.5335559844970703,2.34826397895813,10.467382431030272
6.0,,18,,,0.0404872894287109,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.3024203777313232,7.616011619567871,2.115415573120117,8.293031692504883,1.5335559844970703,,
,,19,9.493446350097656,2.06245231628418,,,,,0.052514798939228,0.0281043574213981,0.0095105087384581,1.0005961656570437,0.053278774023056,0.0545045137405395,0.0551922544836998,0.054100427776575,0.0544759333133697,0.0559392869472503,0.0553235039114952,0.0522926375269889,0.0528475902974605,0.0517627373337745,0.0545320212841033,0.0537555627524852,0.0547741502523422,0.0095341904088854,1.00086510181427,0.0523733757436275,0.0279074311256408,0.0253450591117143,1.034885287284851,0.0522683598101139,0.0554826445877552,0.0550998672842979,0.0527731552720069,0.0532376542687416,0.0530241802334785,0.0522760190069675,0.0539641082286834,0.0538680106401443,0.0525203719735145,0.052926916629076,0.053679671138525,0.0521467365324497,0.0093366941437125,1.000348687171936,1.0003002882003784,0.0574371106922626,,114,,,,,1.5335559844970703,2.3427743911743164,10.410078048706056
6.0,,19,,,0.0458796024322509,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.3353416919708252,9.280906677246094,2.061102390289306,7.854624271392822,1.5335559844970703,,
,,20,11.052072525024414,2.002044677734375,,,,,0.0525579489767551,0.0281479898840188,0.0094655556604266,1.0008143186569214,0.0534252859652042,0.0545746684074401,0.0554144270718097,0.0543213002383708,0.0546697303652763,0.0563811808824539,0.0556430518627166,0.0523503609001636,0.0528840012848377,0.0517827831208705,0.0546405501663684,0.0539722144603729,0.0550154000520706,0.0094886990264058,1.001103758811951,0.0524491295218467,0.027984756976366,0.0264273770153522,1.0382208824157717,0.0523684173822402,0.0558897815644741,0.0557011403143405,0.0529553890228271,0.0533453151583671,0.0530859157443046,0.0523605160415172,0.054356288164854,0.0543577559292316,0.0526451952755451,0.0531868077814579,0.0540185049176216,0.05219716578722,0.0093249892815947,1.0004651546478271,1.0003935098648071,0.0580850727856159,,120,,,,,1.9890676736831665,2.336937427520752,10.349492073059082
6.0,,20,,,0.0625183582305908,0.0010000000474974,2823.0,6586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.4009230136871338,11.193765640258787,2.003872394561768,7.417725086212158,1.9890676736831665,,
