batches_per_epoch,e_alpha,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
10.0,,0,,,0.072139024734497,0.0,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3922231197357178,0.0,4.532506465911865,92.99134826660156,0.0,,
,,1,0.0,3.069277048110962,,,,,0.0512184351682662,0.0259299278259277,0.0044410214759409,0.9993701577186584,0.0513000413775444,0.0509871654212474,0.0510791055858135,0.0515892915427684,0.0504662208259105,0.051956720650196,0.0511197112500667,0.0517750717699527,0.0505370460450649,0.051858615130186,0.0511689260601997,0.0511508248746395,0.0511697195470333,0.0044266092590987,0.999502658843994,0.0513243600726127,0.0258979331701993,0.004972624592483,1.0014445781707764,0.0511386021971702,0.050644427537918,0.051575306802988,0.051418624818325,0.0509827993810176,0.0514885894954204,0.0512249693274498,0.0509607978165149,0.0514761768281459,0.0506158545613288,0.0506491512060165,0.0511842556297779,0.0510314181447029,0.004476576577872,0.9994094967842102,0.9998490810394288,0.0510562732815742,,10,,,,,0.0,3.076284408569336,21.67770767211914
10.0,,1,,,0.08266282081604,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1.2417776584625244,0.0,2.8704848289489746,17.645570755004883,0.0,,
,,2,0.0,2.477710008621216,,,,,0.0517846010625362,0.0269267279654741,0.0076732356101274,0.9990863800048828,0.0516915135085582,0.0513126291334629,0.0514613315463066,0.0519951321184635,0.0510443225502967,0.0526958033442497,0.0515750423073768,0.0522309802472591,0.0510059222579002,0.0521598830819129,0.0519570969045162,0.051867701113224,0.0516926683485507,0.0076561956666409,0.9990787506103516,0.0518192239105701,0.0268362965434789,0.0111796744167804,1.0069825649261477,0.0514405108988285,0.0512357465922832,0.0522173792123794,0.0517113395035266,0.0517025403678417,0.0521957725286483,0.0515914149582386,0.0514616034924984,0.0518777705729007,0.050839215517044,0.0511643327772617,0.0516645535826683,0.0512590445578098,0.0076550743542611,0.9991098642349244,0.9995630979537964,0.0518076717853546,,20,,,,,0.0,2.4839258193969727,11.988236427307127
10.0,,2,,,0.0766007900238037,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1.1804685592651367,0.4251700639724731,2.433866500854492,11.402887344360352,0.0,,
,,3,1.1267006397247314,2.3561158180236816,,,,,0.0522002167999744,0.0275851227343082,0.0087704788893461,0.9990710020065308,0.0519610196352005,0.0516631640493869,0.0518665798008441,0.0522456988692283,0.0514869280159473,0.0532618165016174,0.0518518611788749,0.0525813475251197,0.0514038130640983,0.0523275174200534,0.0526692159473896,0.0525560863316059,0.0520802438259124,0.0088376840576529,0.9989346861839294,0.0522043742239475,0.0274221580475568,0.0161801446229219,1.013227939605713,0.051591657102108,0.0517629012465477,0.0528107620775699,0.0518647246062755,0.052262395620346,0.0527770742774009,0.0518253594636917,0.0518342442810535,0.052221730351448,0.0509450547397136,0.0514723174273967,0.0519682504236698,0.0513796098530292,0.0087760528549551,0.9990988969802856,0.9994249939918518,0.0527700185775756,,30,,,,,0.9351752996444702,2.3637616634368896,10.630866050720217
10.0,,3,,,0.0974183082580566,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.547349214553833,0.829081654548645,2.348015546798706,10.46478271484375,0.9351752996444702,,
,,4,1.1904761791229248,2.321152687072754,,,,,0.0524022802710533,0.0278872530907392,0.0092258974909782,0.9990313053131104,0.0520793460309505,0.0517926402390003,0.0520779266953468,0.0523519031703472,0.0517049692571163,0.0535185411572456,0.0519852377474308,0.0527460351586341,0.05159168317914,0.0523974150419235,0.0530134476721286,0.0529076680541038,0.0522782765328884,0.0092976884916424,0.9988406896591188,0.0524024851620197,0.027686309069395,0.0196778569370508,1.018269181251526,0.0516710728406906,0.0520237497985363,0.053104929625988,0.0519538670778274,0.0525851175189018,0.0531067624688148,0.051923494786024,0.0519959144294261,0.0523804239928722,0.0509643703699111,0.0516250357031822,0.0520865246653556,0.0514549873769283,0.0093057909980416,0.999068558216095,0.9993668794631958,0.0535981617867946,,40,,,,,0.8076514005661011,2.331185102462769,10.290128707885742
10.0,,4,,,0.0586621761322021,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1.2511131763458252,1.211734652519226,2.322235107421875,10.198443412780762,0.8076514005661011,,
,,5,1.211734652519226,2.309255361557007,,,,,0.052489086985588,0.0280150417238473,0.0094372006133198,0.9989859461784364,0.0521216429769992,0.0518684908747673,0.0522270388901233,0.0523793883621692,0.0517864003777504,0.053607277572155,0.0520402863621711,0.0528293661773204,0.0516752079129219,0.052421573549509,0.0531616061925888,0.0530618913471698,0.0523543208837509,0.0094956485554575,0.998788595199585,0.0524939335882663,0.0278081744909286,0.0220075380057096,1.0219265222549438,0.0517046935856342,0.0521280169486999,0.0532174818217754,0.051978163421154,0.0526908598840236,0.053217377513647,0.0519559159874916,0.0520671084523201,0.0524579025804996,0.0509782060980796,0.0517072491347789,0.052135806530714,0.0514948181807994,0.0095600429922342,0.9990200400352478,0.9993425607681274,0.0542356073856353,,50,,,,,0.8501594066619873,2.3186633586883545,10.16208267211914
10.0,,5,,,0.0702886581420898,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.3831548690795898,1.0204081535339355,2.311284303665161,10.087371826171877,0.8501594066619873,,
,,6,1.1267006397247314,2.3034005165100098,,,,,0.052521426230669,0.028066262602806,0.0095422435551881,0.9989588856697084,0.0521407909691333,0.0518998019397258,0.0522927790880203,0.0523822605609893,0.0518094934523105,0.0536233633756637,0.0520579107105731,0.0528826378285884,0.0517112724483013,0.0524328202009201,0.0532224588096141,0.0531266666948795,0.0523841939866542,0.0095732370391488,0.9987624883651732,0.0525353848934173,0.0278650783002376,0.0236331205815076,1.0246177911758425,0.0517114140093326,0.0521711334586143,0.053261823952198,0.0519814640283584,0.0526733174920082,0.0532056987285614,0.0519666969776153,0.0520634204149246,0.0524440258741378,0.0510002225637435,0.0517360344529151,0.0521504767239093,0.0514861568808555,0.0096715185791254,0.9990077018737792,0.9993330240249634,0.054724209010601,,60,,,,,0.9351752996444702,2.313720464706421,10.111976623535156
