epoch,step,train_accuracy,train_loss,val_accuracy,val_loss,phdim_0
93,470,12.880000770092009,29.436006164550783,11.39652207493782,54.41526412963867,
94,475,12.84000039100647,29.044198989868168,11.44521757960319,53.93091583251953,
95,480,12.88000032305717,28.65527992248536,11.462608724832531,53.47755813598633,
96,485,12.92000085115432,28.27337684631348,11.42782643437385,53.04689025878906,
97,490,13.04000064730644,27.903003311157228,11.46434843540191,52.62337875366211,
98,495,13.08000028133392,27.54735374450684,11.46086975932121,52.19704055786133,
99,500,13.04000064730644,27.19265480041504,11.41565293073654,51.8022689819336,1.1789394617080688
100,505,13.28000053763389,26.851226806640625,11.46434843540191,51.400909423828125,1.0551761388778689
102,515,13.160000294446942,26.182971954345703,11.4886961877346,50.62595748901367,1.0721453428268433
104,525,13.32000017166137,25.532579040527345,11.4886961877346,49.85664749145508,1.0504556894302368
106,535,13.12000066041946,24.91769752502441,11.53217405080795,49.11388397216797,1.2816630601882937
108,545,13.240000605583193,24.32281875610352,11.5391306579113,48.40361022949219,1.182292342185974
110,555,13.000000566244118,23.748733139038087,11.530435085296627,47.72179412841797,1.127640724182129
112,565,13.000000566244118,23.201580429077147,11.58087030053138,47.06173324584961,1.1597018241882324
114,575,12.96000063419342,22.667798233032222,11.605218052864071,46.406982421875,1.0541645288467407
116,585,13.00000071525573,22.156275558471684,11.66434809565544,45.785152435302734,1.1599045991897583
118,595,12.88000047206878,21.661495590209963,11.66608706116676,45.1853141784668,1.1870527267456057
120,605,13.00000071525573,21.182042694091795,11.6469569504261,44.59903335571289,1.1430846452713013
122,615,12.76000052690506,20.72369422912597,11.67826130986213,44.034915924072266,1.0694323778152466
124,625,12.9200005531311,20.27958526611328,11.66782677173614,43.4854736328125,1.1151721477508545
126,635,12.80000045895576,19.85105628967285,11.6869568824768,42.95012283325195,1.1348055601119995
128,645,12.56000056862831,19.43555679321289,11.676522344350811,42.430274963378906,1.0771524906158447
130,655,12.640000581741331,19.02988243103028,11.72173917293548,41.921966552734375,1.108914852142334
132,665,12.76000037789345,18.64116020202637,11.73043549060821,41.44776916503906,1.261522650718689
134,675,13.04000064730644,18.26294860839844,11.763478815555567,40.95108413696289,1.0618590116500854
136,685,13.080000430345528,17.894413375854494,11.77739202976226,40.499019622802734,1.0570037364959717
138,695,12.8800006210804,17.537808227539063,11.78434789180755,40.04438400268555,1.0801628828048706
140,705,13.20000067353248,17.195189666748046,11.75304353237152,39.61631393432617,1.120582103729248
142,715,13.32000061869621,16.8571720123291,11.7947831749916,39.183963775634766,1.0200541019439695
144,725,13.40000048279762,16.532071685791017,11.83304414153099,38.76808547973633,1.0498286485671997
146,735,13.44000071287155,16.2135368347168,11.81565225124359,38.34748458862305,1.3675758838653564
148,745,13.560000658035278,15.908830642700195,11.81391328573226,37.9585189819336,1.2352781295776367
150,755,13.44000056385993,15.61089611053467,11.81391328573226,37.57751083374024,1.277860403060913
153,770,13.44000071287155,15.178103065490724,11.87826097011566,36.99683380126953,1.1131483316421509
156,785,13.52000057697296,14.764087677001957,11.9026094675064,36.44253921508789,1.0784697532653809
159,800,13.48000049591064,14.365127944946288,11.9495652616024,35.92211151123047,1.070021152496338
162,815,13.88000056147575,13.981364822387697,11.9669571518898,35.39463424682617,1.0635393857955933
165,830,13.76000076532364,13.611990737915042,11.98434829711914,34.90651321411133,1.1021896600723269
168,845,13.84000062942504,13.258964157104494,11.97043508291244,34.42530822753906,1.0548878908157349
171,860,14.00000035762787,12.9165283203125,12.01565265655517,33.9523811340332,1.078595519065857
174,875,13.80000069737434,12.588515663146971,12.05391362309455,33.50309753417969,1.1514049768447876
177,890,13.960000574588772,12.268484687805175,12.05565258860588,33.06407928466797,1.1386293172836304
180,905,13.920000642538067,11.963716697692872,12.06260919570922,32.638328552246094,1.077399730682373
183,920,13.6400006711483,11.667018699645997,12.10434809327125,32.22346496582031,1.158082127571106
186,935,13.84000077843666,11.38458995819092,12.11304366588592,31.8317813873291,1.079480767250061
189,950,14.00000050663948,11.11192092895508,12.13217452168464,31.446365356445312,1.1212574243545532
192,965,13.92000079154968,10.847616004943848,12.15652227401733,31.08119201660156,1.0757873058319092
195,980,14.0800005197525,10.593524169921876,12.19652220606803,30.70829200744629,1.0779725313186646
198,995,14.20000046491623,10.346778678894044,12.19304352998733,30.357852935791016,1.11845862865448
201,1010,14.12000089883804,10.10949287414551,12.22608759999275,30.02887344360352,1.339145302772522
205,1030,14.16000083088875,9.804162216186525,12.21217438578605,29.593595504760746,1.087174892425537
209,1050,14.08000081777572,9.510629653930664,12.27130442857742,29.16554069519043,1.425859808921814
213,1070,14.16000038385391,9.233387756347655,12.24173977971077,28.75315284729004,1.0680735111236572
217,1090,14.320000708103182,8.964224815368652,12.24695667624473,28.347915649414062,1.1299163103103638
221,1110,14.32000085711479,8.708396530151369,12.2695654630661,27.959453582763672,1.061733365058899
225,1130,14.48000103235244,8.462527465820312,12.32000067830085,27.58919906616211,1.112280011177063
229,1150,14.56000089645386,8.22653694152832,12.3269572854042,27.228723526000977,1.0539933443069458
233,1170,14.36000049114227,7.9990121841430675,12.3634785413742,26.886371612548828,1.1320605278015137
237,1190,14.68000084161758,7.782570266723632,12.391304969787589,26.553083419799805,1.0910875797271729
241,1210,14.60000067949295,7.571719360351564,12.35826164484024,26.229835510253903,1.060600519180298
245,1230,14.92000043392181,7.369312191009523,12.37217411398887,25.91197204589844,1.0829094648361206
249,1250,14.800000488758087,7.175897693634034,12.38608732819557,25.607078552246094,1.0741569995880127
253,1270,15.04000097513199,6.98858118057251,12.4173916876316,25.30303192138672,1.2713515758514404
258,1295,15.12000113725662,6.7631001472473145,12.44347840547561,24.93985748291016,1.1385825872421265
263,1320,15.20000070333481,6.548842525482178,12.47652247548103,24.596866607666016,1.088545799255371
268,1345,15.24000078439712,6.343531799316407,12.46608719229698,24.258974075317383,1.1977883577346802
273,1370,15.4800009727478,6.148410415649415,12.52695769071579,23.930055618286133,1.057093381881714
278,1395,15.720000863075253,5.959057426452637,12.5721737742424,23.6145248413086,1.1186062097549438
283,1420,16.08000099658966,5.778784465789796,12.61913031339645,23.309833526611328,1.0749932527542114
288,1445,16.16000056266784,5.605762958526611,12.617391347885128,23.012279510498047,1.155105471611023
293,1470,16.68000042438507,5.440248584747315,12.68347799777984,22.731199264526367,1.1860675811767578
298,1495,16.76000088453293,5.28210563659668,12.702609598636618,22.452306747436523,1.0116736888885498
303,1520,17.00000077486038,5.128118228912354,12.71304339170456,22.18168067932129,1.0788148641586304
309,1550,17.4000009894371,4.952861976623535,12.782609462738028,21.869298934936523,1.0666511058807373
315,1580,17.48000085353851,4.785203838348389,12.80347853899002,21.570619583129883,1.030432939529419
321,1610,17.92000085115432,4.624522304534912,12.82608807086944,21.27283477783203,1.064309000968933
327,1640,18.480000793933872,4.470181369781495,12.82956600189209,20.98575592041016,1.0315895080566406
333,1670,18.80000114440918,4.323298454284668,12.864348292350767,20.71367645263672,1.151295185089111
339,1700,19.20000076293945,4.181961917877198,12.87652254104614,20.44119644165039,1.103545904159546
345,1730,19.32000130414962,4.0475362777709964,12.85739243030548,20.18795394897461,1.0654433965682983
351,1760,19.56000089645386,3.9181660175323487,12.881739437580109,19.93830680847168,1.0282964706420898
358,1795,19.92000073194504,3.7748198986053474,12.87826150655746,19.65790367126465,1.0442535877227783
365,1830,20.12000083923339,3.6368757724761966,12.91478276252746,19.39097213745117,1.0638535022735596
372,1865,20.44000089168548,3.507010698318482,12.91478276252746,19.12563133239746,0.9855170845985411
379,1900,20.68000108003616,3.382874584197998,12.97739148139953,18.875463485717773,0.9872580170631408
386,1935,21.36000126600265,3.2634918212890627,13.026086986064913,18.624210357666016,1.3543283939361572
393,1970,21.72000110149383,3.1508747577667235,13.05217444896698,18.38699722290039,0.9840059280395508
400,2005,22.36000120639801,3.0429740905761724,13.09913098812103,18.154773712158203,1.1237990856170654
408,2045,22.72000104188919,2.9251058101654053,13.10608685016632,17.894001007080078,1.0315946340560913
416,2085,22.96000123023987,2.813484430313111,13.10782581567764,17.64877700805664,1.0925554037094116
424,2125,23.20000082254409,2.707240724563599,13.166956603527067,17.41061019897461,1.0357334613800049
432,2165,23.56000065803528,2.606448745727539,13.166956603527067,17.18002700805664,1.0552418231964111
440,2205,24.28000062704086,2.51049690246582,13.20695728063583,16.954919815063477,1.089393138885498
448,2245,24.84000116586685,2.419543600082397,13.20695728063583,16.742130279541016,0.999173939228058
456,2285,25.240001380443573,2.332117033004761,13.25217485427856,16.527334213256836,1.075374960899353
465,2330,25.44000118970871,2.2386052608489995,13.32347840070724,16.30628204345703,1.0282435417175293
474,2375,25.48000127077102,2.1502806663513185,13.34956586360931,16.085269927978516,1.005587458610535
483,2420,25.800001025199894,2.0657885074615483,13.4504348039627,15.872960090637209,1.0150068998336792
492,2465,26.32000088691711,1.985006427764893,13.48000019788742,15.664810180664062,1.030024170875549
501,2510,26.600001156330112,1.908558201789856,13.51130455732345,15.467474937438965,0.9697142243385316
511,2560,27.04000115394592,1.82682523727417,13.56521844863891,15.244611740112305,1.0203620195388794
521,2610,27.560001611709588,1.7499159812927243,13.60695660114288,15.03427505493164,1.0007452964782717
531,2660,28.36000144481659,1.6773420333862306,13.63826096057891,14.831457138061523,1.0907589197158811
541,2710,29.00000154972076,1.60836181640625,13.65391314029693,14.640961647033691,1.170685887336731
551,2760,29.68000173568725,1.5428522109985352,13.681739568710318,14.44758415222168,1.0208381414413452
562,2815,30.16000092029571,1.4748357295989991,13.756522536277773,14.243000984191896,1.0559338331222534
573,2870,30.720001459121697,1.4105268716812134,13.75130414962768,14.044857025146484,0.9820274114608764
584,2925,31.36000216007233,1.349473261833191,13.77043575048446,13.8517427444458,0.998528242111206
595,2980,32.48000144958496,1.290479040145874,13.80695700645446,13.667261123657228,1.0183308124542236
606,3035,33.12000095844269,1.235801410675049,13.864348828792568,13.482951164245604,1.3088215589523315
618,3095,34.60000216960907,1.1776366233825684,13.9095664024353,13.293268203735352,0.9476109147071838
630,3155,35.52000224590302,1.1235886335372929,13.914783298969269,13.10621738433838,1.0813791751861572
642,3215,36.4000016450882,1.0717669248580934,13.944348692893978,12.92343521118164,0.9916737675666808
654,3275,37.4400019645691,1.0230848908424377,13.940870761871327,12.749369621276855,1.016996145248413
667,3340,38.36000144481659,0.9733078837394714,13.993044197559351,12.563382148742676,0.9996339082717896
680,3405,39.400001764297485,0.92601078748703,13.99130523204803,12.386126518249512,1.0069822072982788
693,3470,40.64000248908996,0.8810038328170777,14.04000073671341,12.211134910583496,0.991114854812622
706,3535,41.44000232219696,0.8390721559524537,14.11478370428085,12.045171737670898,1.0014580488204956
720,3605,42.36000180244446,0.7958847045898438,14.15999978780746,11.86756992340088,0.9362841844558716
734,3675,43.40000152587891,0.7549313426017762,14.13391381502151,11.698092460632324,0.9494404196739196
748,3745,44.84000205993652,0.7167176008224487,14.189565181732169,11.532669067382812,0.9713293313980104
762,3815,45.64000248908997,0.6803743958473206,14.22608792781829,11.369940757751465,0.929839015007019
777,3890,47.08000123500824,0.6437939643859864,14.3060877919197,11.206515312194824,0.9461365938186646
792,3965,48.00000190734863,0.6098897933959961,14.33565318584442,11.04268741607666,0.9383515119552612
807,4040,48.9600020647049,0.5774693608283997,14.37391340732574,10.885441780090332,0.9323883056640624
823,4120,50.60000121593475,0.5453136205673218,14.38260972499847,10.7239351272583,0.9846989512443542
839,4200,52.00000286102296,0.5150091886520386,14.4278272986412,10.5643949508667,0.9258131980895996
855,4280,53.24000239372253,0.486078143119812,14.504347741603851,10.41264533996582,0.9341265559196472
872,4365,54.680001735687256,0.4575649559497833,14.50260877609253,10.255791664123535,1.018045425415039
889,4450,56.04000329971315,0.4307296276092529,14.54260945320129,10.104782104492188,1.0505597591400146
906,4535,57.28000283241273,0.4055193305015564,14.580869674682608,9.95429229736328,1.013439416885376
924,4625,59.040002822875984,0.3808113694190979,14.612174034118649,9.80586051940918,0.8950227499008179
942,4715,60.40000438690186,0.3576037764549256,14.71130549907684,9.659013748168944,0.9078242182731628
960,4805,62.080003023147576,0.3359160959720612,14.718261361122131,9.51956558227539,0.9068387746810912
979,4900,63.96000266075135,0.313970160484314,14.76000100374221,9.377208709716797,0.9458242654800416
998,4995,65.3600025177002,0.2941419959068298,14.83130455017089,9.233924865722656,0.9336564540863036
1017,5090,67.00000286102295,0.27525195479393,14.883479475975031,9.101055145263672,0.9924538731575012
1037,5190,68.88000249862671,0.2568432420492172,14.949566125869753,8.962579727172852,0.8725945353507996
1057,5290,70.60000419616699,0.2397566080093384,14.968696236610407,8.82951831817627,0.9531185626983644
1078,5395,72.16000318527222,0.2227118223905563,15.017391741275778,8.686973571777344,0.900721549987793
1099,5500,73.84000420570374,0.2073866665363311,15.038260817527773,8.55537223815918,1.0624982118606567
1120,5605,75.80000400543213,0.1927912443876266,15.13391286134719,8.429919242858887,0.9192113876342772
1142,5715,77.12000370025636,0.1786482214927673,15.168696641921988,8.29541015625,0.8867619037628174
1164,5825,78.84000420570374,0.1655449211597442,15.22956639528274,8.169994354248047,0.8653384447097778
1187,5940,80.4800033569336,0.1530450463294982,15.28695672750473,8.041154861450195,0.9036855101585388
1210,6055,82.04000473022461,0.1414189964532852,15.290434658527367,7.916531085968018,0.8499891757965088
1234,6175,83.48000407218935,0.1300962954759598,15.382608771324149,7.791402339935303,0.8652148842811584
1258,6295,84.24000501632692,0.1196789845824241,15.41565209627151,7.671032905578613,0.935300886631012
1283,6420,85.80000400543213,0.1096511259675026,15.46782702207565,7.54998779296875,0.9003394842147827
1308,6545,87.16000556945802,0.1003905847668647,15.56869596242904,7.428390502929687,0.8650189638137817
1334,6675,88.44000339508058,0.0918574541807174,15.60347825288772,7.312721729278564,0.90403413772583
1360,6805,90.08000493049622,0.0836200326681137,15.622609853744502,7.194354057312012,0.8683903217315674
1387,6940,91.12000346183775,0.0760702148079872,15.73217511177063,7.081797122955322,0.8643091917037964
1414,7075,92.00000405311584,0.0692125298082828,15.75826108455658,6.966780185699463,0.8465524911880493
1442,7215,93.00000548362732,0.0626108646392822,15.862609446048731,6.855640888214111,0.8629084825515747
1470,7355,93.84000539779665,0.05661431401968,15.926957130432127,6.748396873474121,0.8440238833427429
1499,7500,94.80000376701356,0.0510100170969963,15.93739241361618,6.6426849365234375,0.7382051944732666
1528,7645,95.8400058746338,0.0459692470729351,16.02434813976287,6.534536838531494,0.7466820478439331
1558,7795,96.64000391960144,0.0410510130226612,16.14434868097305,6.430306434631348,0.8323459625244141
1589,7950,97.48000621795656,0.0366623431444168,16.25739187002182,6.325605392456055,0.8265821933746338
1620,8105,97.84000515937808,0.0327000841498374,16.33913069963455,6.2251691818237305,0.8307470679283142
1652,8265,98.16000461578368,0.029054769873619,16.37565344572067,6.125026702880859,0.8695006966590881
1685,8430,98.44000458717348,0.0258357152342796,16.48173928260803,6.027633190155029,0.8278163075447083
1718,8595,98.84000420570376,0.0228088475763797,16.55478328466415,5.928122043609619,0.8553764820098877
1752,8765,99.04000401496889,0.0200687672942876,16.64347946643829,5.830286026000977,0.8325557112693787
1787,8940,99.32000279426576,0.0175349216908216,16.79478287696838,5.737443923950195,0.9538880586624146
1822,9115,99.52000260353088,0.0154371634125709,16.83826148509979,5.645694732666016,0.8963442444801331
1858,9295,99.76000189781188,0.0133174190297722,16.92695766687393,5.5537824630737305,1.1959716081619265
1895,9480,99.76000189781188,0.011559859290719,17.09217429161071,5.461220264434815,1.1236993074417114
1932,9665,99.96000051498412,0.0101294199004769,17.205217480659478,5.377004146575928,0.996232807636261
1970,9855,99.96000051498412,0.0086097547784447,17.30608791112899,5.2889814376831055,1.187768816947937
2009,10050,100.0,0.007571761123836,17.36000031232834,5.203018665313721,1.4748281240463257
2049,10250,100.0,0.0065259881317615,17.44695752859115,5.111485481262207,1.5689469575881958
2089,10450,100.0,0.0061447709798812,17.45913028717041,5.027917385101318,1.960609793663025
2130,10655,100.0,0.004801305476576,17.60174036026001,4.947601795196533,1.9311189651489256
2172,10865,100.0,0.0049082728102803,17.72695779800415,4.853493690490723,2.5133299827575684
2215,11080,100.0,0.0048571109771728,17.7600011229515,4.766870021820068,2.80285382270813
2259,11300,99.96000051498412,0.0081095637753605,17.89565235376358,4.673964500427246,4.221244812011719
2304,11525,100.0,0.0027077199891209,17.87826120853424,4.58189582824707,3.329993963241577
2350,11755,99.8800015449524,0.0096967555582523,18.078261613845815,4.473250389099121,4.338242530822754
2397,11990,100.0,0.0024934641551226,18.10086965560913,4.392454624176025,3.826050519943237
2444,12225,99.92000102996826,0.0094027016311883,18.29739212989807,4.287147045135498,4.273446083068848
2492,12465,100.0,0.0018679794855415,18.41043531894683,4.205127716064453,3.220345258712769
2541,12710,100.0,0.0035989220254123,18.360000848770134,4.099703788757324,3.681674242019653
2591,12960,99.96000051498412,0.005485747847706,18.620869517326348,4.008745193481445,3.937480926513672
2642,13215,99.92000102996823,0.0057297375984489,18.74956637620926,3.881086826324463,5.383538246154785
2694,13475,100.0,0.0018178606173023,18.85043531656265,3.79208779335022,4.045085906982422
2747,13740,99.96000051498412,0.0057945647276937,19.00869607925415,3.705383062362671,4.534450054168701
2801,14010,100.0,0.0034589427057653,19.19826120138168,3.573892831802368,4.135767459869385
2857,14290,100.0,0.0053892822004854,19.280000030994408,3.4926156997680664,4.917076110839844
2914,14575,100.0,0.0021387786604464,19.50608789920807,3.330461978912353,4.294436454772949
2972,14865,100.0,0.0032577919308096,19.600000977516167,3.260616064071656,5.1858229637146
3031,15160,100.0,0.0040196090470999,20.13565301895141,3.1225361824035645,4.24561882019043
3091,15460,100.0,0.0024460774846374,20.10087072849273,3.0331504344940186,3.817338943481445
3152,15765,100.0,0.0071056670509278,20.65739184617996,2.893415927886963,4.895265579223633
3215,16080,100.0,0.0034073758404701,20.544348657131188,2.805051803588867,4.525706768035889
3279,16400,100.0,0.0037379239685833,20.98434865474701,2.6805520057678223,4.82994556427002
3344,16725,100.0,0.0026763570960611,21.060870587825768,2.589925765991211,4.383267879486084
3410,17055,100.0,0.0046821703203022,21.11826092004776,2.484302043914795,5.469813823699951
3478,17395,100.0,0.0033584675285965,21.66434824466705,2.376648664474488,4.24561882019043
3547,17740,100.0,0.003868236253038,22.111305594444268,2.2683234214782715,4.696903228759766
3617,18090,100.0,0.0029217206872999,22.229565680027,2.1769280433654785,3.858562707901001
3689,18450,100.0,0.0020586053840816,22.45739251375198,2.071967363357544,4.243552684783936
3762,18815,100.0,0.002358289854601,22.98434823751449,1.9714385271072388,4.803788185119629
3837,19190,100.0,0.0032574109267443,23.23826104402542,1.88007390499115,5.370888233184815
3913,19570,100.0,0.0020661693997681,23.75478297472,1.7857435941696167,3.8413915634155273
3991,19960,100.0,0.0018216280499473,24.14608746767044,1.698778510093689,4.559622287750244
4070,20355,100.0,0.0034148105885833,24.60521757602691,1.6130954027175903,4.688783168792725
4151,20760,100.0,0.0016381344525143,25.18956661224365,1.5469121932983398,4.415233612060547
4234,21175,100.0,0.0016631128033623,25.71130394935608,1.4552292823791504,4.640086174011231
4318,21595,100.0,0.0013623147970065,26.1582612991333,1.377425193786621,4.087513446807861
4404,22025,100.0,0.0028391452040523,26.56521797180176,1.2948758602142334,4.696179866790772
4492,22465,100.0,0.0017397887073457,27.21739113330841,1.2435190677642822,4.001114368438721
4581,22910,100.0,0.0007769134128466,27.90434956550598,1.1684504747390747,4.019906520843506
4672,23365,100.0,0.0020363986259326,28.56347858905792,1.093794822692871,4.8610687255859375
4765,23830,100.0,0.0022856712574139,28.80869805812835,1.035710692405701,4.147178649902344
4860,24305,100.0,0.0016972546465694,29.77565228939056,0.981399655342102,6.844060897827148
4957,24790,100.0,0.0011486291303299,30.1165223121643,0.9257326126098632,5.257120132446289
5056,25285,100.0,0.0012925885152071,31.09739124774933,0.8666308522224426,4.125116348266602
5157,25790,100.0,0.0012552422471344,31.68695867061615,0.8163479566574097,4.094588279724121
5260,26305,100.0,0.0014228047803044,32.4834793806076,0.7639162540435791,4.425350666046143
5365,26830,100.0,0.0013726140139624,33.51478278636932,0.7171241044998169,7.639265060424805
5472,27365,100.0,0.0020134510705247,34.02434885501861,0.6804574131965637,3.960221290588379
5581,27910,100.0,0.0012124830856919,35.09739339351654,0.6364197731018066,3.8069334030151367
5692,28465,100.0,0.0010585283860564,35.56695878505707,0.6026981472969055,3.869842052459717
5805,29030,100.0,0.00080877749715,36.68347895145416,0.5595241785049438,4.058320045471191
5921,29610,100.0,0.0006527565419673,37.68521845340729,0.5290635824203491,4.467137813568115
6039,30200,100.0,0.0007702900096774,38.48695755004883,0.4964244663715362,4.171244144439697
6159,30800,100.0,0.0007756003877148,39.514783024787896,0.4664147198200226,4.785706043243408
6282,31415,100.0,0.0005410180543549,40.43130576610565,0.4369720220565796,3.626627206802368
6407,32040,100.0,0.0004865003633312,41.51304364204407,0.4084625244140625,5.167424201965332
