Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
15200,0.22773502186166458,1.0,0.8408294916152954,0.8526390364860078,0.54611427,0.1140713,0.005913797
15400,0.22782835929025655,1.0,0.8422680497169495,0.8526390364860078,0.25,0.0625,0.00390625
15600,0.22766844873617786,1.0,0.8409891128540039,0.8490967056323061,0.5,0.125,0.0078125
15800,0.22772523566363753,1.0,0.8418941497802734,0.8503365214311016,0.14205536,0.020179726,0.00040722135
16000,0.22771522352868434,1.0,0.8416066765785217,0.8503365214311016,0.14205536,0.020179726,0.00040722135
16200,0.2276193323982481,1.0,0.8417613506317139,0.8522848034006376,1.1830686,0.2916034,0.018961908
16400,0.22779336917394025,1.0,0.8428256511688232,0.851044987601842,1.21779,0.30267367,0.01953125
16600,0.22763077104516147,1.0,0.841393232345581,0.8515763372298972,1.4944605,0.37922022,0.025390625
16800,0.22763353278115492,1.0,0.8425800800323486,0.851044987601842,1.1568943,0.2780931,0.017578125
17000,0.22771285374114528,1.0,0.8428980708122253,0.8480340063761955,1.1918684,0.29731202,0.020507812
17200,0.22771170381738756,1.0,0.8427438735961914,0.850867871059157,0.91519797,0.22076547,0.0146484375
17400,0.22772919539676015,1.0,0.843669593334198,0.850867871059157,0.91519797,0.22076547,0.0146484375
17600,0.22755954988595814,1.0,0.8419743180274963,0.850867871059157,0.35355338,0.0625,0.001953125
17800,0.22762598627953018,1.0,0.8437776565551758,0.8499822883457315,0.35355338,0.0625,0.001953125
18000,0.22760640137806365,1.0,0.8437216281890869,0.8506907545164718,0.35355338,0.0625,0.001953125
18200,0.22742224848796294,1.0,0.8429926037788391,0.8524619199433227,0.3870008,0.07544418,0.0029296875
18400,0.22754002370211535,1.0,0.84368497133255,0.8483882394615657,1.0401002,0.21795912,0.009765625
18600,0.22758482962474524,1.0,0.8450307846069336,0.8521076868579526,1.2503244,0.2621533,0.01171875
18800,0.2277464219033639,1.0,0.8446786403656006,0.8492738221749911,1.0401002,0.21795912,0.009765625
19000,0.2276036344783407,1.0,0.8461668491363525,0.8490967056323061,0.4204482,0.088388346,0.0039062498
19200,0.22753402861213862,1.0,0.8447701334953308,0.8506907545164718,0.0,0.0,0.0
19400,0.2275671869033263,1.0,0.8449527025222778,0.8498051718030464,0.4643175,0.113929726,0.0078124995
19600,0.22747437657905709,1.0,0.8444768190383911,0.8512221041445271,0.6410942,0.14517972,0.0087890625
19800,0.22753514146316947,1.0,0.8457295894622803,0.8501594048884166,0.6410942,0.14517972,0.0087890625
20000,0.2275231528869817,1.0,0.8458473682403564,0.8503365214311016,0.4643175,0.113929726,0.0078124995
