Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
5400,0.2632914996831429,1.0,1.2218883037567139,0.6542685086787106,6.2573366,1.6424909,0.12514535
5600,0.2625880270459821,1.0,1.2250728607177734,0.6539142755933404,8.605515,2.1585536,0.15096661
5800,0.2623687549898861,1.0,1.2263669967651367,0.6547998583067659,11.835299,2.8466635,0.1847097
6000,0.2618900064756159,1.0,1.228413462638855,0.655154091392136,11.955033,2.821543,0.17881784
6200,0.2617102927851797,1.0,1.2275450229644775,0.6509032943676939,10.646744,2.4886334,0.15696386
6400,0.26157719406902935,1.0,1.2287578582763672,0.6533829259652851,6.904301,1.6752095,0.11368119
6600,0.26135877135536184,1.0,1.2284150123596191,0.6532058094226001,5.7085085,1.369373,0.09045871
6800,0.2611772683494876,1.0,1.228895664215088,0.6528515763372299,5.182412,1.2269021,0.07873996
7000,0.26114706384226455,1.0,1.2298649549484253,0.6537371590506553,4.7894726,1.1224385,0.07164036
7200,0.26088074995677524,1.0,1.229745864868164,0.6533829259652851,5.881455,1.4029809,0.09027751
7400,0.26054099083358606,1.0,1.229013204574585,0.6546227417640808,5.783357,1.355775,0.08441813
7600,0.26033000587434996,1.0,1.2292962074279785,0.6542685086787106,5.7500033,1.3785652,0.08920229
7800,0.2602249028642793,1.0,1.2286449670791626,0.6558625575628764,6.155981,1.4889295,0.09830736
8000,0.2605961302303742,1.0,1.228285789489746,0.6556854410201913,8.963512,2.0904133,0.12894449
8200,0.2601642659567089,1.0,1.2281821966171265,0.6565710237336168,11.15981,2.6182816,0.16409034
8400,0.26030019828527495,1.0,1.2290655374526978,0.6585193057031526,8.838963,2.0377483,0.12337917
8600,0.2601730894320131,1.0,1.2285393476486206,0.6563939071909316,6.238609,1.4782943,0.09489538
8800,0.26018809104833773,1.0,1.2273197174072266,0.657102373361672,2.6336236,0.6252723,0.041773893
9000,0.2599704212531618,1.0,1.2280365228652954,0.6547998583067659,2.160943,0.5629309,0.043474626
9200,0.2599126123903661,1.0,1.229738712310791,0.6555083244775062,2.8919518,0.6817183,0.042568177
9400,0.2595999078597916,1.0,1.2281482219696045,0.6563939071909316,3.483697,0.7778781,0.04183563
9600,0.2598364450197856,1.0,1.2280911207199097,0.6546227417640808,5.3617,1.1904141,0.065842465
9800,0.2601257043809229,1.0,1.2280107736587524,0.6563939071909316,7.6603923,1.7364689,0.10350686
10000,0.2595205033059897,1.0,1.2289623022079468,0.6546227417640808,9.351011,2.1549783,0.13085061
10200,0.259697954467152,1.0,1.2294886112213135,0.657102373361672,8.144111,1.8601221,0.11214089
10400,0.2595003658696245,1.0,1.2287514209747314,0.6540913921360255,7.562952,1.7248926,0.10272649
10600,0.2593525101331964,1.0,1.2275203466415405,0.6556854410201913,5.735333,1.293439,0.0763593
10800,0.25947549246962387,1.0,1.229238510131836,0.6546227417640808,4.962524,1.0895182,0.06056482
11000,0.25941660186885174,1.0,1.2280097007751465,0.6567481402763018,2.712963,0.5896569,0.031585105
11200,0.25934966751593336,1.0,1.2318344116210938,0.6555083244775062,4.0547223,0.8432314,0.038810566
11400,0.2591494651842459,1.0,1.2301665544509888,0.6553312079348211,4.0318465,0.83976305,0.03978713
11600,0.2595822718306295,1.0,1.229931354522705,0.6546227417640808,4.2835484,0.8969013,0.042381715
11800,0.25913683568389057,1.0,1.2301652431488037,0.6540913921360255,4.311703,0.9179078,0.046233542
12000,0.2592416425477372,1.0,1.2314715385437012,0.6542685086787106,4.7599397,1.0670124,0.059570312
12200,0.2592250371815643,1.0,1.2304391860961914,0.6544456252213957,4.650043,1.1206468,0.07128906
12400,0.2592540947468459,1.0,1.2316285371780396,0.6537371590506553,4.0930424,1.0128503,0.06640625
12600,0.25910783697086986,1.0,1.2310149669647217,0.6528515763372299,2.8676486,0.70514584,0.04559208
12800,0.25943059196441753,1.0,1.231576681137085,0.6539142755933404,6.1878657,1.3646159,0.07528868
13000,0.25898027666350676,1.0,1.2330784797668457,0.6517888770811193,6.339552,1.3933107,0.07790143
13200,0.25895614404089745,1.0,1.2325800657272339,0.6528515763372299,6.0272737,1.3322728,0.078231044
13400,0.2590382562303302,1.0,1.2341233491897583,0.6528515763372299,3.69237,0.8088104,0.048657402
13600,0.25913884651302943,1.0,1.2330079078674316,0.6540913921360255,3.603244,0.79505926,0.046299066
13800,0.25925620051495357,1.0,1.2336047887802124,0.6526744597945449,5.347069,1.1893184,0.06851934
14000,0.2588810397372929,1.0,1.2340267896652222,0.6537371590506553,5.693414,1.295385,0.078920744
14200,0.258765684253131,1.0,1.2337303161621094,0.6509032943676939,7.1822042,1.6129401,0.09725186
14400,0.2588967798223782,1.0,1.2316781282424927,0.6521431101664895,5.350238,1.1946927,0.07044245
14600,0.2586837759795355,1.0,1.235145092010498,0.649132128940843,6.0174356,1.3408651,0.07863142
14800,0.25886647992871586,1.0,1.2355672121047974,0.6482465462274176,5.870911,1.4000036,0.089951485
15000,0.2588699353270286,1.0,1.2354187965393066,0.6509032943676939,5.9813933,1.442996,0.092881165
15200,0.25873042736920215,1.0,1.2349663972854614,0.6533829259652851,6.649817,1.5894749,0.097834095
15400,0.2584986127962497,1.0,1.2357467412948608,0.6523202267091747,6.441391,1.4730858,0.08284169
15600,0.2589887500110219,1.0,1.2372245788574219,0.6494863620262132,6.6665025,1.5501984,0.09238902
15800,0.2586253986471421,1.0,1.2384496927261353,0.6493092454835282,5.984121,1.3595802,0.08031583
16000,0.2585429345439984,1.0,1.2389845848083496,0.6503719447396387,4.900053,1.0842774,0.062485762
16200,0.25874915721408237,0.9997342545841085,1.2385051250457764,0.6505490612823238,4.540725,0.99723226,0.05452771
16400,0.25847133781059034,1.0,1.2391146421432495,0.6524973432518597,2.4604392,0.53226924,0.027398173
16600,0.25856787045522156,1.0,1.24118971824646,0.6521431101664895,2.8160625,0.6776543,0.041992188
16800,0.2586445177992132,1.0,1.2399203777313232,0.6494863620262132,3.625078,0.84865856,0.05078125
17000,0.25871501076959597,1.0,1.239651083946228,0.6530286928799149,9.744729,2.4874394,0.17968976
17200,0.2586870592561707,1.0,1.2422795295715332,0.6493092454835282,10.44823,2.5996368,0.17968976
17400,0.25873028405194837,1.0,1.2423944473266602,0.6496634785688984,11.909351,2.9287612,0.19982827
17600,0.25882144360633536,1.0,1.2436416149139404,0.6482465462274176,6.1909833,1.4415243,0.09045101
17800,0.2582550071241245,1.0,1.2414543628692627,0.651080410910379,6.7819715,1.607318,0.10267241
18000,0.2586749645067345,1.0,1.241075038909912,0.649132128940843,4.697804,1.1521354,0.07864341
18200,0.258557827912079,1.0,1.243971347808838,0.6509032943676939,4.3615994,1.0980089,0.07766685
18400,0.25841905849429164,1.0,1.2430778741836548,0.6477151965993624,2.1004055,0.50634146,0.032242317
18600,0.25843470179904754,1.0,1.2443147897720337,0.6487778958554729,5.816798,1.3584106,0.08648272
18800,0.25810454026708063,1.0,1.244478464126587,0.6462982642578817,8.043142,1.8868809,0.1197748
19000,0.2585366657921966,1.0,1.2437920570373535,0.6477151965993624,9.03445,2.0914392,0.12973672
19200,0.2584547861646282,1.0,1.2433891296386719,0.6484236627701028,6.0959935,1.4364719,0.08722807
19400,0.2585271111185361,1.0,1.2455353736877441,0.6482465462274176,5.862955,1.2978908,0.069971286
19600,0.25831021346724037,1.0,1.2465434074401855,0.6478923131420474,6.342347,1.4439803,0.0855869
19800,0.2584646647355989,1.0,1.2463499307632446,0.6486007793127878,5.910613,1.2923876,0.07023951
20000,0.2583134524641029,1.0,1.2471811771392822,0.6487778958554729,3.9435432,0.86401296,0.047368266
