Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
800,3.2481120089536772,0.15253786872176456,7.646490573883057,0.0,978.86755,277.3259,26.252197
1000,3.117295802479059,0.19532288068030826,7.793061256408691,0.0,865.77954,249.12744,24.397713
1200,2.8808875348762473,0.2721233058729737,7.634183883666992,0.00035423308537017357,783.3755,228.4673,22.981438
1400,2.5260388135846674,0.36221100186021793,7.201863765716553,0.0012398157987956076,737.66345,218.22826,22.541227
1600,2.1010854804956183,0.476215785277704,6.393411159515381,0.007261778250088558,691.23535,208.48691,22.234734
1800,1.764403127939689,0.5822482062184428,5.717739582061768,0.01647183846971307,646.4092,199.43295,22.017097
2000,1.113506596550294,0.8166356630348126,4.100045680999756,0.08289054197662062,576.92065,180.11104,20.28632
2200,0.8846163831585873,0.8990167419612012,3.4622838497161865,0.14187035069075452,478.7563,146.81306,15.996251
2400,0.7728537372569597,0.9343608822747808,3.059267520904541,0.19783917817924193,379.10098,112.507645,11.509759
2600,0.7067316454710746,0.9526973159712995,2.7762207984924316,0.24459794544810484,286.02234,80.009964,7.177786
2800,0.664593983402982,0.9625298963592878,2.5753066539764404,0.2817924194119731,248.10884,67.97274,5.8144298
3000,0.5980499807805607,0.9763486579856497,2.2754838466644287,0.34962805526036134,232.28217,63.230484,5.3560915
3200,0.5351335612219,0.988041456284879,1.9452725648880005,0.44137442437123625,201.3471,53.998184,4.4694715
3400,0.49884793408652617,0.991230401275578,1.75276780128479,0.5007084661707404,180.63982,47.256233,3.725103
3600,0.4569063436516162,0.9949508370980601,1.5522314310073853,0.5736804817569962,134.23499,34.00608,2.5030124
3800,0.4293121579730571,0.998139782088759,1.4181064367294312,0.6287637265320581,107.16383,26.626276,1.87344
4000,0.4118940159025073,0.998139782088759,1.3369253873825073,0.6670208997520368,78.33761,19.447964,1.3622936
4200,0.3980433990386392,0.9992027637523253,1.2753880023956299,0.6969535954658165,64.11772,15.395007,1.0130148
4400,0.3875371618867079,0.9984055275046505,1.2264633178710938,0.7182075805880269,53.879803,12.856512,0.83097726
4600,0.3815910947820211,0.9992027637523253,1.1904789209365845,0.7355650017711655,42.218445,10.031988,0.63788176
4800,0.37764914589234877,0.9992027637523253,1.173028588294983,0.7414098476797732,35.318077,8.379305,0.53355587
5000,0.3734587492887054,0.9994685091682168,1.1552836894989014,0.7474318101310662,37.727028,8.825144,0.5452424
5200,0.3688984151821709,0.9994685091682168,1.1395940780639648,0.7525681898689338,37.862873,8.701839,0.522172
5400,0.36697051368620115,0.9992027637523253,1.1357876062393188,0.7552249380092101,34.282764,7.871452,0.47159868
5600,0.36487072431404416,0.9992027637523253,1.1329799890518188,0.7554020545518951,24.897919,5.8368196,0.36220592
5800,0.36261607556465997,0.9992027637523253,1.1253798007965088,0.7589443854055968,24.39028,5.5907617,0.33527678
6000,0.3597235620623727,0.9994685091682168,1.11594820022583,0.7608926673751328,24.254124,5.5544047,0.336923
6200,0.3539411706190112,1.0,1.0958006381988525,0.7697484945093872,25.959919,5.8337407,0.34398296
6400,0.3470856051653457,0.9997342545841085,1.0683735609054565,0.7837407013815091,23.535099,5.4697485,0.34156904
6600,0.3425885191265966,0.9994685091682168,1.043533444404602,0.7947219270279844,23.333796,5.5438843,0.36174864
6800,0.33999099681233586,0.9997342545841085,1.0278353691101074,0.8042862203329791,20.538744,4.82588,0.30833054
7000,0.3384948784592872,0.9997342545841085,1.020546555519104,0.8087141339001063,18.463804,4.282625,0.26902494
7200,0.3376203683377453,1.0,1.0202196836471558,0.808182784272051,18.055603,4.0628166,0.24426228
7400,0.33685211885206695,0.9997342545841085,1.0188437700271606,0.8110166489550124,16.61777,3.7009978,0.2170336
7600,0.3354477090164603,0.9994685091682168,1.0160046815872192,0.8101310662415869,14.460944,3.130332,0.17053567
7800,0.3346168340171172,0.9994685091682168,1.0125864744186401,0.8103081827842721,12.339455,2.7790177,0.1630339
8000,0.3340938814121011,0.9994685091682168,1.014778733253479,0.8072972015586256,12.030197,2.697712,0.15747845
8200,0.33405413297050784,1.0,1.0158861875534058,0.8048175699610344,14.83888,3.3257954,0.19097762
8400,0.3336357297477271,0.9994685091682168,1.0173813104629517,0.8032235210768686,13.787568,3.044361,0.16949323
8600,0.3334786244491108,0.9997342545841085,1.0175002813339233,0.800035423308537,11.732316,2.5846295,0.14144856
8800,0.3332728747275482,0.9997342545841085,1.01978600025177,0.8012752391073327,11.116881,2.399005,0.12543854
9000,0.33320479420883176,0.9997342545841085,1.0191248655319214,0.8012752391073327,12.509783,2.8133578,0.15704153
9200,0.33303229365455256,0.9997342545841085,1.0205044746398926,0.8032235210768686,13.718834,3.0464656,0.1649823
9400,0.3331813038805207,0.9997342545841085,1.0219151973724365,0.8018065887353879,15.035541,3.266748,0.17455903
9600,0.3332660055733918,0.9997342545841085,1.0226532220840454,0.8018065887353879,16.484627,3.58643,0.1936802
9800,0.3331202694687348,0.9997342545841085,1.0244873762130737,0.8002125398512221,16.781301,3.704542,0.20776582
10000,0.3332847783437537,0.9997342545841085,1.0239676237106323,0.8009210060219625,15.090718,3.3980153,0.19507916
10200,0.33292695468105027,0.9997342545841085,1.0213054418563843,0.8021608218207581,11.639642,2.615614,0.14975344
10400,0.33329119723178335,0.9997342545841085,1.023107647895813,0.8023379383634431,8.96727,2.0116713,0.11274613
10600,0.3330548252081763,0.9997342545841085,1.023860216140747,0.7984413744243712,9.844791,2.1437044,0.11364728
10800,0.33297805466330055,0.9994685091682168,1.0256699323654175,0.7998583067658519,12.629837,2.7723432,0.15148935
11000,0.3329286484872918,0.9997342545841085,1.025134563446045,0.8003896563939072,13.911634,3.0770159,0.17228794
11200,0.3324109213943973,0.9994685091682168,1.0262176990509033,0.8010981225646475,14.68841,3.2546127,0.18204744
11400,0.3328600676649592,0.9994685091682168,1.0259807109832764,0.7984413744243712,14.972834,3.4463677,0.2152896
11600,0.3325754893275927,0.9997342545841085,1.0286554098129272,0.7948990435706695,14.350025,3.2773209,0.197909
11800,0.3325923616395743,0.9994685091682168,1.0266892910003662,0.7947219270279844,13.411154,3.1064103,0.19390854
12000,0.33237391649298675,0.9994685091682168,1.0265824794769287,0.7954303931987248,10.46943,2.2938547,0.12135159
12200,0.33258424797908376,0.9997342545841085,1.0301862955093384,0.7952532766560396,14.869031,3.1899848,0.16817978
12400,0.33230366533087063,0.9997342545841085,1.028507947921753,0.7945448104852993,14.447048,3.0792367,0.16137765
12600,0.3323288463687694,0.9997342545841085,1.0288364887237549,0.79596174282678,13.701095,2.9343133,0.15454172
12800,0.3322923896463507,0.9997342545841085,1.0293452739715576,0.7956075097414098,9.444724,2.0878282,0.117514215
13000,0.33210280560572797,0.9997342545841085,1.031220555305481,0.7950761601133546,8.841622,1.9493202,0.1070037
13200,0.3320853332715436,0.9997342545841085,1.0313059091567993,0.7940134608572441,10.46487,2.3888268,0.14027694
13400,0.3324919153473145,0.9994685091682168,1.0344762802124023,0.7924194119730783,9.731882,2.1735,0.123406135
13600,0.33207291490595103,0.9997342545841085,1.033521056175232,0.7920651788877081,9.769489,2.1803594,0.12276987
13800,0.33228854538435765,1.0,1.0368729829788208,0.7915338292596529,8.501046,1.9531571,0.11656837
14000,0.33219955341631574,0.9994685091682168,1.0350449085235596,0.7918880623450231,8.672194,2.0173407,0.1232982
14200,0.33181461069357704,1.0,1.0355613231658936,0.7908253630889125,9.768188,2.2322521,0.132116
14400,0.33158450577444704,0.9997342545841085,1.0360065698623657,0.7918880623450231,12.367822,2.6967962,0.14631206
14600,0.33179911811111645,0.9997342545841085,1.038256287574768,0.7906482465462275,13.663451,2.9836752,0.1667387
14800,0.331753302715004,0.9992027637523253,1.038541555404663,0.789762663832802,12.735339,2.807254,0.16167398
15000,0.33142169221043744,0.9994685091682168,1.0390651226043701,0.7899397803754871,12.667377,2.8055198,0.16333589
15200,0.3310653633523931,1.0,1.0402292013168335,0.7892313142047467,10.760656,2.3932602,0.13916253
15400,0.33133388732203833,0.9997342545841085,1.0396782159805298,0.7885228480340064,10.38772,2.304172,0.13200971
15600,0.33087961351557865,0.9997342545841085,1.0401675701141357,0.7895855472901169,13.535307,2.997415,0.1670953
15800,0.33110283526245216,1.0,1.0409936904907227,0.7863974495217854,15.153444,3.2494955,0.1718221
16000,0.33104846085793727,0.9997342545841085,1.0414382219314575,0.7871059156925256,15.600411,3.4434571,0.19573624
16200,0.3310307443791363,0.9997342545841085,1.0414458513259888,0.7883457314913213,17.193153,3.7923088,0.21424565
16400,0.3309801816544316,0.9997342545841085,1.0437819957733154,0.7885228480340064,16.809813,3.8412294,0.23008946
16600,0.33103663536294037,1.0,1.0421146154403687,0.7885228480340064,17.033237,3.752177,0.20923492
16800,0.33075462783425214,0.9997342545841085,1.0418586730957031,0.7899397803754871,18.76836,4.2994742,0.2595191
17000,0.3308785199849744,0.9994685091682168,1.041405439376831,0.7894084307474318,14.505088,3.351251,0.20369604
17200,0.3310096072383995,0.9997342545841085,1.0414149761199951,0.7855118668083599,15.062681,3.489734,0.21200018
17400,0.33085909190407276,0.9997342545841085,1.0425809621810913,0.7915338292596529,13.89025,3.2510328,0.19929644
17600,0.3305153881508779,1.0,1.0421521663665771,0.7885228480340064,11.027319,2.4151084,0.13078552
17800,0.3306825820385317,1.0,1.0417927503585815,0.7867516826071556,14.594875,3.2400815,0.17941003
18000,0.33100839163152707,1.0,1.044103980064392,0.7883457314913213,13.272103,2.9667695,0.16831529
18200,0.33048689717819424,1.0,1.0413563251495361,0.7894084307474318,18.3548,4.282173,0.26623118
18400,0.33049466497968427,1.0,1.0420500040054321,0.7879914984059511,18.781357,4.376285,0.2722942
18600,0.3305470388508401,1.0,1.0429786443710327,0.787637265320581,20.44774,4.6956673,0.28310195
18800,0.33057725526156845,1.0,1.0425026416778564,0.7895855472901169,21.474157,4.769735,0.27069858
19000,0.3306429132070752,0.9997342545841085,1.040468692779541,0.7915338292596529,19.358904,4.285028,0.23490483
19200,0.3301683986183813,1.0,1.0421106815338135,0.7899397803754871,21.004791,4.79758,0.28297478
19400,0.3300411857064658,1.0,1.0401637554168701,0.7913567127169677,18.331537,4.245387,0.2546043
19600,0.3297842104654188,1.0,1.0411490201950073,0.7902940134608573,17.93276,4.222929,0.26250264
19800,0.3297882905799659,1.0,1.0412564277648926,0.789762663832802,14.933159,3.518635,0.2162211
20000,0.3300272914170902,1.0,1.0419983863830566,0.7899397803754871,12.098623,2.8280637,0.17079847
