Epoch,Train_Loss,Train_Acc,Test_Loss,Test_Acc,E_0.5,E_1.0,E_2.0
9600,0.3444467344057234,1.0,1.1016780138015747,0.804109103790294,16.616667,3.7379336,0.2164988
9800,0.3442522823541303,1.0,1.1012192964553833,0.7993269571377967,18.861946,4.1114483,0.22842354
10000,0.3438821970117621,1.0,1.0984137058258057,0.8025150549061282,17.729465,3.7819147,0.20451345
10200,0.3437016857310302,1.0,1.097549557685852,0.8025150549061282,19.933624,4.302186,0.23047301
10400,0.34372252843622636,1.0,1.1005032062530518,0.8005667729365923,18.246363,3.9609528,0.20908095
10600,0.34400192242083066,1.0,1.0997287034988403,0.8021608218207581,18.764223,4.206513,0.23841791
10800,0.34393008871817254,1.0,1.0990618467330933,0.8034006376195537,16.302277,3.734754,0.22302862
11000,0.34421855524883227,1.0,1.1016026735305786,0.7991498405951116,15.382976,3.577849,0.21985951
11200,0.3437271252642785,1.0,1.0990957021713257,0.8035777541622388,10.034155,2.2100623,0.12279597
11400,0.34394921742947915,1.0,1.0994261503219604,0.8028692879914984,7.4816966,1.6439999,0.09086038
11600,0.34397884945175033,1.0,1.1004396677017212,0.8025150549061282,6.841221,1.5198698,0.083496094
11800,0.34378705479634303,1.0,1.1009283065795898,0.8023379383634431,7.3756433,1.6509066,0.093439996
12000,0.34346372486269605,1.0,1.1009355783462524,0.8025150549061282,10.354018,2.1859093,0.10940621
12200,0.3437066912460986,1.0,1.100097894668579,0.8035777541622388,12.292673,2.672345,0.14212106
12400,0.343666988438569,1.0,1.1006591320037842,0.8016294721927028,12.763987,2.724399,0.13948232
12600,0.3438149415730733,1.0,1.101181983947754,0.8042862203329791,12.8214,2.7252028,0.13849753
12800,0.34350299827285247,1.0,1.1006196737289429,0.8034006376195537,13.535709,2.8282852,0.1395425
13000,0.3435302827543887,1.0,1.100917935371399,0.8057031526744598,13.728809,2.9112804,0.14910147
13200,0.3436032275775947,1.0,1.1010618209838867,0.8035777541622388,12.972388,2.8434713,0.1587705
13400,0.3439131445891674,1.0,1.1007059812545776,0.80605738575983,10.3335085,2.2763157,0.12895046
13600,0.34351105555998906,1.0,1.1003553867340088,0.8025150549061282,13.4136505,3.0640388,0.18130825
13800,0.3435600282440723,1.0,1.1013710498809814,0.8055260361317748,13.763714,3.1997643,0.19230975
14000,0.34343733306486113,1.0,1.1006146669387817,0.8046404534183492,12.534534,2.8643293,0.16478685
14200,0.3440030641673633,1.0,1.1014750003814697,0.8048175699610344,7.30566,1.5874784,0.08237696
14400,0.3437594333418563,1.0,1.1018084287643433,0.806234502302515,7.2965536,1.542143,0.07590245
14600,0.34372532989412996,1.0,1.1028352975845337,0.8026921714488133,9.750655,2.1625867,0.119043596
14800,0.34339949637532646,1.0,1.1022052764892578,0.8010981225646475,11.896872,2.6931367,0.15519153
15000,0.34370846279339684,1.0,1.1027987003326416,0.8023379383634431,12.976611,2.9191413,0.17123003
15200,0.3436725539569363,1.0,1.101613998413086,0.8016294721927028,11.54072,2.5339012,0.1442422
15400,0.3437784705078415,1.0,1.1027905941009521,0.801983705278073,10.5234,2.3194904,0.1330155
15600,0.3437771130488839,1.0,1.1004968881607056,0.8034006376195537,9.47677,2.1082225,0.122054875
15800,0.34380219877162194,1.0,1.1032854318618774,0.8037548707049238,8.203174,1.8900639,0.113961026
16000,0.34368111286238096,1.0,1.1021533012390137,0.8044633368756642,10.313699,2.3117542,0.13245311
16200,0.34355736593759156,1.0,1.103188395500183,0.8067658519305703,12.192515,2.7221804,0.15474844
16400,0.3438174233549363,1.0,1.1023366451263428,0.8042862203329791,13.712364,3.14893,0.19177099
16600,0.34355112106407887,1.0,1.1018633842468262,0.803931987247609,13.33843,3.1002467,0.1953502
16800,0.3436569979762321,1.0,1.1034660339355469,0.8021608218207581,10.904687,2.4289014,0.14327034
17000,0.3436808752833039,1.0,1.102773904800415,0.8028692879914984,10.403849,2.2917838,0.12790492
17200,0.34375514998861745,1.0,1.1036962270736694,0.803931987247609,9.738586,2.0989575,0.1127994
17400,0.34394407166213137,1.0,1.1033514738082886,0.804109103790294,9.434822,1.9727476,0.10070121
17600,0.3434313867056018,1.0,1.1017643213272095,0.8021608218207581,10.299245,2.2430027,0.12010233
17800,0.3437913753886252,1.0,1.1035246849060059,0.8025150549061282,11.041501,2.5117393,0.1456345
18000,0.3437746157758324,1.0,1.1037015914916992,0.8035777541622388,11.12834,2.5574534,0.15195674
18200,0.3436134752285091,1.0,1.1032785177230835,0.8028692879914984,13.8403015,3.13179,0.18128467
18400,0.3438075867590675,1.0,1.1028512716293335,0.8058802692171448,16.377626,3.654373,0.20505929
18600,0.34373576578357706,1.0,1.1049035787582397,0.8026921714488133,17.409956,3.8254797,0.20602447
18800,0.3438904235456777,1.0,1.102956771850586,0.8057031526744598,15.808254,3.4840665,0.18877822
19000,0.343875261988375,1.0,1.1046700477600098,0.8026921714488133,13.484053,2.9628332,0.15979172
19200,0.34374904503475123,1.0,1.10331392288208,0.8037548707049238,11.5803795,2.6038625,0.14864862
19400,0.34386130908433343,1.0,1.1043226718902588,0.8030464045341835,11.349469,2.5508413,0.1483488
19600,0.3436505888929527,1.0,1.102568507194519,0.8032235210768686,12.739947,2.8708224,0.16671588
19800,0.3438284289732342,1.0,1.104703664779663,0.800035423308537,10.674236,2.37444,0.13486354
20000,0.34396106982022057,1.0,1.1052556037902832,0.8035777541622388,12.781703,2.7899337,0.15074983
