epoch,step,train_accuracy,train_loss,val_accuracy,val_loss,phdim_0
65,660,9.300000444054604,3296.639379882813,10.329090803861618,4011.6962890625,
66,670,9.260000437498093,3231.195971679688,10.258181393146517,3940.623779296875,
67,680,9.180000349879265,3167.9499511718755,10.29636338353157,3871.782958984375,
68,690,9.16000038385391,3106.502954101563,10.283636301755903,3804.6416015625,
69,700,9.280000403523449,3047.1442626953126,10.223636031150818,3739.663330078125,
70,710,9.220000356435778,2989.5821289062496,10.174544900655746,3676.154296875,
71,720,9.260000437498094,2933.629956054687,10.16181781888008,3614.450927734375,
72,730,9.340000376105309,2879.1181884765624,10.156363248825071,3555.68017578125,
73,740,9.280000403523449,2825.81748046875,10.152727365493774,3496.91943359375,
74,750,9.220000281929972,2774.400146484375,10.081817954778671,3439.9091796875,
75,760,9.300000444054604,2724.259887695313,10.099999606609344,3384.762939453125,
76,770,9.34000052511692,2675.4693359375,10.045454651117325,3329.9423828125,
77,780,9.440000429749489,2627.914404296875,10.03090888261795,3277.665283203125,
78,790,9.340000376105309,2581.5697265625004,9.974545240402222,3225.370849609375,
79,800,9.32000048458576,2536.2773925781253,9.967272728681564,3175.36376953125,
80,810,9.300000369548798,2492.421923828125,9.969090670347214,3125.689697265625,
81,820,9.420000463724136,2449.696069335938,9.95272696018219,3076.973388671875,
82,830,9.32000048458576,2407.918115234376,9.87636372447014,3030.79833984375,
83,840,9.300000295042992,2366.8032470703124,9.87272709608078,2985.17529296875,
84,850,9.340000525116922,2327.5068115234376,9.90363582968712,2939.353759765625,
85,860,9.300000444054604,2288.3119140625004,9.894545376300812,2894.98388671875,
86,870,9.360000342130665,2249.5135742187504,9.8490908741951,2851.5849609375,
87,880,9.380000308156012,2212.6707275390627,9.87090915441513,2808.494140625,
88,890,9.520000368356705,2176.41103515625,9.878181666135788,2767.745361328125,
89,900,9.480000436306,2141.4500366210937,9.8490908741951,2727.975830078125,
90,910,9.420000463724138,2106.918041992188,9.805454313755035,2688.786376953125,
91,920,9.580000415444376,2073.250830078125,9.799999743700027,2649.48388671875,
92,930,9.580000415444376,2040.654821777344,9.779999405145643,2612.00732421875,
93,940,9.58000048995018,2007.886853027344,9.76727232336998,2574.0537109375,
94,950,9.620000422000883,1976.2336547851564,9.799999743700027,2537.890380859375,
95,960,9.64000053703785,1945.2388671875,9.789090603590012,2501.8056640625,
96,970,9.440000280737875,1915.2194580078128,9.74181815981865,2466.887939453125,
97,980,9.480000361800196,1885.6611938476565,9.769091010093687,2432.88720703125,
98,990,9.400000348687174,1856.503894042969,9.789090603590012,2399.240234375,
99,1000,9.280000403523443,1828.1461547851563,9.807272255420685,2365.602294921875,1.127471923828125
100,1010,9.340000450611113,1799.9587402343752,9.827272593975067,2332.708740234375,1.204887628555298
102,1030,9.280000478029253,1745.4275878906249,9.878181666135788,2270.19775390625,1.4446637630462646
104,1050,9.380000457167624,1694.0560913085938,9.810908883810043,2208.680908203125,1.174334168434143
106,1070,9.420000463724138,1644.1423095703128,9.803636372089386,2150.84814453125,1.1572585105895996
108,1090,9.620000496506693,1597.3445312500005,9.758181869983671,2095.09375,1.1986730098724363
110,1110,9.80000041425228,1552.2639404296876,9.785453975200651,2041.5240478515625,1.431528925895691
112,1130,9.640000388026236,1509.1201904296877,9.809090942144394,1989.081298828125,1.16839861869812
114,1150,9.640000388026236,1467.5405517578126,9.774544835090635,1940.2674560546875,1.1403143405914309
116,1170,9.680000469088554,1427.151770019531,9.76545438170433,1891.3077392578125,1.0972552299499512
118,1190,9.720000475645069,1388.240173339844,9.76727232336998,1843.8287353515625,1.1716917753219604
120,1210,9.62000034749508,1351.272631835937,9.814545512199402,1798.593505859375,1.1526597738265991
122,1230,9.760000482201574,1315.4760375976564,9.798181802034378,1755.4515380859375,1.1355466842651367
124,1250,9.600000381469728,1281.1810424804687,9.803636372089386,1712.6502685546875,1.106636643409729
126,1270,9.72000040113926,1247.8756835937502,9.839999675750732,1671.9959716796875,1.0606354475021362
128,1290,9.560000449419023,1215.9027954101564,9.863635897636414,1632.716552734375,1.2056970596313477
130,1310,9.44000042974949,1184.8148071289063,9.812726825475693,1594.9404296875,1.113977313041687
132,1330,9.480000436306,1155.0689208984377,9.816363453865051,1557.602294921875,1.069168210029602
134,1350,9.600000381469728,1125.8826904296875,9.843636304140093,1521.3870849609375,1.1379520893096924
136,1370,9.620000422000883,1097.8532958984376,9.816363453865051,1486.853515625,1.1732325553894043
138,1390,9.58000048995018,1070.596826171875,9.814545512199402,1452.550048828125,1.1361089944839478
140,1410,9.520000591874124,1044.095819091797,9.830908477306366,1419.6353759765625,1.0852106809616089
142,1430,9.720000475645064,1018.6095520019531,9.830908477306366,1387.8995361328125,1.083815336227417
144,1450,9.700000435113909,994.0735839843752,9.816363453865051,1357.9874267578125,1.1707162857055664
146,1470,9.780000522732736,970.4790466308596,9.789090603590012,1328.1219482421875,1.1167762279510498
148,1490,9.740000441670418,947.6795349121096,9.807272255420685,1299.5390625,1.124911546707153
150,1510,9.720000326633455,925.25234375,9.787272661924362,1271.555419921875,1.1448622941970823
153,1540,9.660000354051592,892.8671386718752,9.8181813955307,1231.183837890625,1.1299184560775757
156,1570,9.760000333189964,861.9315002441407,9.825454652309418,1191.8038330078125,1.119991898536682
159,1600,10.04000037908554,832.1652282714844,9.843636304140093,1153.9769287109375,1.1134021282196045
162,1630,10.160000547766684,803.9980041503907,9.827272593975067,1118.2457275390625,1.1832228899002075
165,1660,10.10000042617321,777.1554687500001,9.87272709608078,1084.6270751953125,1.2329047918319702
168,1690,10.0600004196167,751.6030334472656,9.914544969797134,1052.1175537109375,1.0628372430801392
171,1720,10.160000547766687,727.0107482910157,9.95090901851654,1020.7129516601562,1.080390453338623
174,1750,10.400000587105753,703.370135498047,9.930908679962158,990.5989379882812,1.0557931661605835
177,1780,10.46000048518181,680.4947875976563,10.047272592782974,961.211669921875,1.0792689323425293
180,1810,10.32000042498112,658.5912719726563,10.0327268242836,933.25634765625,1.056063532829285
183,1840,10.280000492930412,637.434375,10.090909153223038,906.284423828125,1.1551251411437988
186,1870,10.260000452399254,616.9798767089844,10.101818293333054,880.3458251953125,1.2763477563858032
189,1900,10.100000500679016,597.3089355468751,10.089090466499329,854.9296264648438,1.160511136054993
192,1930,10.180000439286232,578.4359558105468,10.089090466499329,830.6900634765625,1.0318336486816406
195,1960,10.100000500679016,560.2518920898438,10.101818293333054,807.3738403320312,1.0421236753463743
198,1990,10.2400004863739,542.841244506836,10.08727252483368,784.70166015625,1.090161681175232
201,2020,10.2400004863739,525.9841552734375,10.159999877214432,763.3442993164062,1.1264958381652832
205,2060,10.320000499486923,504.4937896728515,10.205454379320145,735.2213745117188,1.1028389930725098
209,2100,9.980000331997871,484.2705963134765,10.21818146109581,708.7835693359375,1.0764172077178955
213,2140,10.000000298023226,464.6854003906251,10.279999673366548,683.219482421875,1.0942981243133545
217,2180,10.060000494122503,446.3097381591797,10.367272794246674,659.2376098632812,1.0881130695343018
221,2220,10.300000607967377,428.5923461914063,10.385454446077349,635.5186157226562,1.1075483560562134
225,2260,10.340000391006472,411.85373840332034,10.394544899463654,613.2090454101562,1.083128571510315
229,2300,10.120000466704369,396.0381378173829,10.356363654136658,592.1406860351562,1.1576932668685913
233,2340,10.18000032752752,380.7093322753906,10.319999605417252,571.44189453125,1.06537926197052
237,2380,10.120000466704369,366.1549346923828,10.35090908408165,551.8141479492188,1.1164453029632568
241,2420,10.08000046014786,352.43476867675787,10.367272794246674,533.0855102539062,1.1934877634048462
245,2460,10.300000458955765,339.1479858398438,10.423636436462402,515.0682373046875,1.1997711658477783
249,2500,10.2400004863739,326.6312286376953,10.363636165857317,497.5350646972656,1.0521907806396484
253,2540,10.220000371336935,314.55076599121094,10.42909100651741,481.0616760253906,1.368127703666687
258,2590,10.340000465512276,300.2536895751953,10.436363518238068,461.2257080078125,1.141895413398743
263,2640,10.620000511407854,286.80067443847656,10.443636029958723,442.6795654296875,1.093684196472168
268,2690,10.780000686645508,273.8858154296875,10.514545440673828,424.7872924804688,1.121008276939392
273,2740,11.000000536441805,261.5676422119141,10.612726956605911,407.3822937011719,1.0723828077316284
278,2790,10.920000448822975,249.79516143798836,10.619999468326569,390.8060607910156,1.073752522468567
283,2840,11.140000373125076,238.5361114501953,10.652726888656616,374.8631591796875,1.2441678047180176
288,2890,11.440000459551811,227.8320373535156,10.740000009536743,359.377685546875,1.07741117477417
293,2940,11.500000506639482,217.5770446777344,10.738181322813034,344.4195251464844,1.0521581172943115
298,2990,11.42000049352646,207.8088180541993,10.781817883253098,330.3616638183594,1.0476964712142944
303,3040,11.560000404715542,198.30481872558596,10.789090394973757,316.6894836425781,1.137334942817688
309,3100,11.34000048041344,187.46909484863284,10.79999953508377,300.9219970703125,1.0689697265625
315,3160,11.340000480413435,177.22005157470704,10.816363245248796,286.0625305175781,1.069293737411499
321,3220,11.460000500082971,167.56253509521483,10.87999939918518,271.7876892089844,1.0998674631118774
327,3280,11.480000540614128,158.34426879882815,10.85454523563385,258.23858642578125,1.1033154726028442
333,3340,11.620000526309012,149.73823242187498,10.91090887784958,245.6622467041016,1.0681838989257812
339,3400,11.42000049352646,141.6464309692383,10.903636366128922,233.6742706298828,1.2047449350357056
345,3460,11.800000593066216,133.96739959716797,10.976363718509674,222.4370574951172,1.0871554613113403
351,3520,11.380000412464142,126.6406234741211,11.018181592226028,211.569580078125,1.049276351928711
358,3590,11.140000373125076,118.68388214111329,10.979999601840971,199.8851776123047,1.139686107635498
365,3660,11.200000420212746,111.32998809814454,10.978181660175323,188.8964691162109,1.0450448989868164
372,3730,11.340000554919245,104.42344131469729,11.116363108158112,178.41873168945312,1.1086368560791016
379,3800,11.380000635981562,97.75641174316408,11.09272688627243,168.2052459716797,1.0892939567565918
386,3870,11.280000358819962,91.37875595092774,11.0709086060524,158.49203491210938,1.1166536808013916
393,3940,11.080000698566437,85.3931915283203,11.045454442501068,149.28453063964844,1.1006590127944946
400,4010,11.060000360012054,79.67961883544922,11.083636432886124,140.5203094482422,1.1030124425888062
408,4090,10.920000448822975,73.61622848510743,10.990908741950989,131.0738525390625,1.129318356513977
416,4170,10.880000442266466,68.15074462890627,11.061818152666092,122.52569580078124,1.3388162851333618
424,4250,11.160000488162042,63.11663475036622,11.14727258682251,114.6491928100586,1.1156084537506104
432,4330,11.28000058233738,58.44570960998536,11.221817880868912,107.26889038085938,1.1246544122695925
440,4410,11.56000055372715,54.18650093078613,11.243636161088943,100.4341812133789,1.1646970510482788
448,4490,11.50000050663948,50.28906402587892,11.241818219423294,94.12306213378906,1.2154560089111328
456,4570,11.680000647902489,46.65355415344239,11.30545437335968,88.24385070800781,1.2169805765151978
465,4660,11.660000458359718,42.88816108703614,11.327272653579712,82.23915100097656,1.1106646060943604
474,4750,11.720000579953194,39.47351379394532,11.36000007390976,76.6773681640625,1.0969258546829224
483,4840,11.880000531673431,36.28947486877441,11.36000007390976,71.5787353515625,1.1201379299163818
492,4930,12.100000455975534,33.36786346435547,11.405454576015472,66.77898406982422,1.1813653707504272
501,5020,11.920000538229944,30.727975082397464,11.310908943414688,62.43717575073242,1.3350411653518677
511,5120,11.760000437498093,28.03577842712403,11.292727291584017,57.91596221923828,1.0530949831008911
521,5220,11.940000578761104,25.573500442504887,11.403635889291763,53.71738052368164,1.2051541805267334
531,5320,11.980000361800196,23.24535312652588,11.46909072995186,49.76630783081055,1.2672438621520996
541,5420,12.040000483393673,21.138729476928717,11.339999735355375,46.071285247802734,1.066097617149353
551,5520,12.20000058412552,19.202090644836428,11.487272381782532,42.68909454345703,1.08984637260437
562,5630,12.080000638961794,17.2237907409668,11.620000004768372,39.23982620239258,1.1166597604751587
573,5740,12.540000751614572,15.427638912200928,11.639999598264694,36.078880310058594,1.0411581993103027
584,5850,12.580000683665276,13.827085208892823,11.78363636136055,33.27251434326172,1.0524702072143557
595,5960,12.380000576376917,12.396467781066894,11.892727017402647,30.69866180419922,1.109128475189209
606,6070,12.760000452399254,11.070712566375732,11.956363171339037,28.292842864990234,0.9991208910942078
618,6190,12.960000708699226,9.762281036376956,11.94181814789772,25.90464210510254,0.9730957746505736
630,6310,13.440000712871552,8.608875513076784,12.12909072637558,23.74213409423828,1.0753588676452637
642,6430,13.860000595450405,7.601121330261231,12.383636087179184,21.852474212646484,1.016618251800537
654,6550,14.020000621676443,6.702857542037964,12.514545023441316,20.12631225585937,0.9373030066490172
667,6680,14.30000051856041,5.849082231521607,12.690909206867218,18.43279266357422,0.9629587531089784
680,6810,14.700000733137134,5.08358087539673,13.365453481674194,16.942893981933594,0.9917253255844116
693,6940,15.020000487565996,4.445491027832031,13.658180832862854,15.639968872070312,0.9408686757087708
706,7070,15.340000763535503,3.871953320503236,13.96181732416153,14.460298538208008,0.9856038093566896
720,7210,15.86000055074692,3.33940932750702,14.692726731300354,13.33694076538086,0.9222768545150756
734,7350,16.580000668764118,2.899722909927368,14.794544875621796,12.406893730163574,0.8714547157287598
748,7490,17.460000813007355,2.530984663963318,15.903635323047638,11.608627319335938,0.9237203001976012
762,7630,18.600000888109204,2.214755272865296,16.05818122625351,10.90233325958252,1.0647389888763428
777,7780,19.44000095129013,1.932642543315888,16.978181898593903,10.248064994812012,0.8504295349121094
792,7930,20.32000094652176,1.6935373187065126,17.601817846298218,9.66586685180664,0.9143844842910768
807,8080,21.50000110268593,1.4817020654678348,19.82363611459732,9.139336585998535,0.959746778011322
823,8240,22.28000104427338,1.290604627132416,20.636363327503204,8.635350227355957,0.8703262209892273
839,8400,24.56000104546547,1.1268129706382752,20.181818306446075,8.184557914733887,0.9149746298789978
855,8560,25.540001243352894,0.984135240316391,23.561817407608032,7.77739143371582,0.924273669719696
872,8730,28.240001499652863,0.8549524009227755,24.89272654056549,7.396158695220947,0.7879969477653503
889,8900,29.940001666545868,0.7443907380104066,25.77454447746277,7.048638820648193,0.7913294434547424
906,9070,31.18000149726868,0.6507828533649446,28.141817450523376,6.732354164123535,0.8005267977714539
924,9250,33.32000136375427,0.566495481133461,27.221816778182983,6.435873508453369,0.7898990511894226
942,9430,36.08000099658966,0.492242956161499,30.245453119277958,6.161243438720703,0.901300847530365
960,9610,36.840001940727234,0.4310879111289978,32.22908973693848,5.916195392608643,0.7169008851051331
979,9800,38.86000156402588,0.3763700395822524,34.0290904045105,5.679073810577393,0.6737928986549377
998,9990,40.04000216722489,0.3306664228439331,34.93454456329346,5.467638969421387,0.6958410143852234
1017,10180,41.42000198364258,0.291801032423973,37.00363636016846,5.269908428192139,0.700642466545105
1037,10380,44.18000251054764,0.2562949419021606,37.11818158626557,5.084034442901611,0.6940916180610657
1057,10580,45.56000232696533,0.2278720930218696,39.5218163728714,4.909735202789307,0.7733197212219238
1078,10790,46.10000193119049,0.2021090000867844,38.74363601207733,4.744801998138428,0.8103169202804565
1099,11000,48.72000217437745,0.179771226644516,41.45999848842621,4.593860149383545,0.7010080814361572
1120,11210,48.94000202417374,0.1621323615312576,40.75636267662048,4.456320762634277,0.7666327357292175
1142,11430,47.52000182867051,0.1493094615638256,38.09272646903992,4.328578948974609,0.6985564827919006
1164,11650,49.92000192403794,0.134165272116661,41.81999862194061,4.197117328643799,0.6563664078712463
1187,11880,51.38000220060349,0.1219147257506847,41.96727275848389,4.075976371765137,0.6505954265594482
1210,12110,52.62000292539596,0.11174111738801,44.67454552650452,3.963120460510254,0.6480618119239807
1234,12350,53.440002501010895,0.1039857536554336,36.99272572994232,3.86334490776062,0.8813610672950745
1258,12590,55.52000254392624,0.0949473515152931,43.76908838748932,3.7545382976531982,0.7547086477279663
1283,12840,52.820002734661095,0.0922597669064998,46.86909019947052,3.654510259628296,0.7644171714782715
1308,13090,56.24000251293182,0.0844923369586467,47.20727205276489,3.560231208801269,0.8490163087844849
1334,13350,56.440002918243415,0.0809965915977954,45.62727212905884,3.471357107162476,0.7412412762641907
1360,13610,57.220001816749566,0.0779933728277683,42.21454560756683,3.391741275787353,0.9060908555984496
1387,13880,56.30000293254852,0.0764418825507164,47.53272533416748,3.307366371154785,0.7500571608543396
1414,14150,54.68000233173371,0.0779219962656498,44.389089941978455,3.2465622425079346,0.8058674335479736
1442,14430,57.88000345230103,0.0705191917717456,47.76727259159088,3.1560962200164795,0.7285444736480713
1470,14710,62.54000246524812,0.0668417088687419,48.13999831676483,3.0760648250579834,0.8203135132789612
1499,15000,62.94000267982482,0.0659026116132736,49.84545409679413,3.0035250186920166,1.0814424753189087
1528,15290,64.74000334739685,0.0623409114778041,54.287272691726685,2.94087290763855,0.8489318490028381
1558,15590,67.96000242233275,0.0582463778555393,55.49272298812866,2.849881649017334,1.1756067276000977
1589,15900,68.50000321865082,0.0590768445283174,54.8945426940918,2.79579758644104,1.1866440773010254
1620,16210,68.42000365257263,0.0588756188750267,55.641818046569824,2.722788095474243,1.4157792329788208
1652,16530,71.12000405788422,0.0551123086363077,58.69454145431519,2.627129554748535,1.4236677885055542
1685,16860,72.52000331878662,0.0528687212616205,59.05272364616394,2.5785117149353027,1.4719469547271729
1718,17190,72.3000031709671,0.0554152257740497,60.07999777793884,2.48331618309021,1.8248193264007568
1752,17530,77.18000352382661,0.0496237482875585,63.11090588569641,2.401573657989502,1.6023935079574585
1787,17880,75.70000290870667,0.0618708450347185,65.66363573074341,2.254918575286865,2.3644838333129883
1822,18230,80.42000353336336,0.0445152726024389,64.99817967414856,2.198240280151367,2.116199016571045
1858,18590,82.56000399589539,0.0412053205072879,67.739999294281,2.0719237327575684,1.8954851627349851
1895,18960,83.02000403404237,0.0405205879360437,69.10727024078369,1.9825108051300049,2.0453662872314453
1932,19330,85.02000391483307,0.0408762220293283,70.93636393547058,1.8179681301116943,1.957656741142273
1970,19710,85.72000443935394,0.0364718597382307,71.92909121513367,1.7226579189300537,2.466656446456909
2009,20100,87.4000042676926,0.0338575547561049,73.6581802368164,1.6535253524780271,1.8464176654815676
2049,20500,87.9400044679642,0.0314433716237545,73.28545451164246,1.4976688623428345,1.8589485883712769
2089,20900,89.1200041770935,0.0312934150919318,75.69272518157959,1.3712674379348757,2.0432162284851074
2130,21310,89.1200041770935,0.032641814276576,76.218181848526,1.2700865268707275,1.7622607946395874
2172,21730,89.34000432491305,0.0346348706632852,76.51999592781067,1.1502879858016968,1.8129528760910036
2215,22160,91.54000341892244,0.0258065000176429,77.83818244934082,1.102703094482422,1.5670051574707031
2259,22600,91.72000527381898,0.0279391726478934,79.16727066040039,0.983597695827484,1.799237608909607
2304,23050,92.9800033569336,0.0220328422263264,78.50908637046814,0.925193727016449,1.740731954574585
2350,23510,93.18000435829164,0.0221781583502888,80.08726835250854,0.8390130400657654,1.6015273332595823
2397,23980,94.12000358104709,0.0173737286590039,80.89817762374878,0.7889940142631531,1.6976215839385986
2444,24450,94.560005068779,0.0179772549308836,81.43272399902344,0.7321268916130066,1.665674090385437
2492,24930,95.18000423908236,0.0162819536402821,82.0236325263977,0.6566798686981201,1.650885820388794
2541,25420,95.4200041294098,0.0141441227868199,82.27636218070984,0.6333362460136414,1.5373326539993286
2591,25920,95.82000434398653,0.0141186183318495,82.87999629974365,0.5688455700874329,1.621609091758728
2642,26430,96.08000516891482,0.013055757060647,82.62909054756165,0.5674596428871155,1.396977424621582
2694,26950,96.64000391960144,0.0117098022252321,82.79817700386047,0.5273006558418274,1.776305079460144
2747,27480,97.12000370025636,0.0110517499968409,82.75818228721619,0.506199836730957,1.5843722820281982
2801,28020,97.24000453948976,0.0103231298737227,83.14545154571533,0.4617334008216858,1.6030081510543823
2857,28580,97.54000544548036,0.009082673350349,83.21090936660767,0.4409595131874084,1.8385522365570068
2914,29150,97.94000387191772,0.0079835516866296,83.07818174362183,0.4280673265457153,1.4718544483184814
2972,29730,98.1800049543381,0.0074903236702084,82.9836368560791,0.4041850566864013,1.539434552192688
3031,30320,98.34000468254092,0.0067823061253875,83.11090469360352,0.3705270290374756,1.744418978691101
3091,30920,98.54000389575958,0.0062018354423344,83.10363292694092,0.3483750522136688,1.554155349731445
3152,31530,98.58000457286836,0.0058852745685726,82.627272605896,0.3521162271499634,1.5979084968566897
3215,32160,98.62000465393066,0.0052940818946808,82.59999752044678,0.3342790603637695,1.6301510334014893
3279,32800,98.88000428676608,0.0048394918208941,82.53999948501587,0.3142456114292145,1.6669845581054688
3344,33450,98.78000378608704,0.0049152817344293,82.65090584754944,0.2914008498191833,1.839494466781616
3410,34110,98.92000496387482,0.0042599335080012,82.6200008392334,0.2742738723754883,1.902540683746338
3478,34790,98.96000444889069,0.0036435945425182,81.44181370735168,0.2931024432182312,1.9040069580078125
3547,35480,99.00000452995302,0.0036500139860436,81.32908940315247,0.2649399042129516,1.9826195240020752
3617,36180,99.06000435352324,0.0030611225869506,81.06545209884644,0.266710877418518,2.024038553237915
3689,36900,99.1200041770935,0.0028140331851318,80.85272312164307,0.2526605129241943,2.160635471343994
3762,37630,99.22000467777252,0.0024516669684089,80.29272556304932,0.2506325542926788,1.8899028301239011
3837,38380,99.24000501632692,0.0022521409206092,79.6890914440155,0.2441374361515045,2.148102283477783
3913,39140,99.28000330924988,0.0020958665758371,79.18545007705688,0.2419526129961013,2.0986969470977783
3991,39920,99.28000330924988,0.0020131893688812,78.97818088531494,0.2287591248750686,2.1610641479492188
4070,40710,99.3200033903122,0.0019951247959397,78.80363464355469,0.2174127846956253,2.1220860481262207
4151,41520,99.360004067421,0.0017743043252266,78.13817858695984,0.2211443334817886,2.630145788192749
4234,42350,99.40000355243684,0.00181232256582,78.31272482872009,0.1958518773317337,2.292546033859253
4318,43190,99.42000329494476,0.0016473953030072,78.14545035362244,0.1986646205186844,2.1908862590789795
4404,44050,99.42000448703767,0.0015229216660372,77.59272456169128,0.2002734392881393,2.341001510620117
4492,44930,99.5000034570694,0.0014788454165682,77.41272449493408,0.2002968341112136,2.403265476226806
4581,45820,99.54000413417816,0.0014215449569746,77.18908786773682,0.1940902322530746,2.6956334114074707
4672,46730,99.5400035381317,0.0013933169539086,77.45272517204285,0.1821881085634231,2.6926958560943604
4765,47660,99.5400029420853,0.0013776227366179,77.03818082809448,0.179956629872322,2.620039939880371
4860,48610,99.5600038766861,0.0013174419349525,77.12545394897461,0.176943838596344,3.3103418350219727
4957,49580,99.5800030231476,0.0012897578126285,77.10545063018799,0.1715673506259918,2.654398202896118
5056,50570,99.60000336170198,0.0011494286241941,77.0763635635376,0.1645526736974716,2.64813232421875
5157,51580,99.64000284671783,0.0011104367615189,77.1472692489624,0.1586051136255264,2.548325061798096
5260,52610,99.60000336170198,0.0010661922104191,76.90727114677429,0.1579292118549347,2.7818431854248047
5365,53660,99.6400034427643,0.0010516391135752,77.01454162597656,0.1525954753160476,4.027546405792236
5472,54730,99.66000258922578,0.0010500515287276,77.08545327186584,0.1471921950578689,3.161931037902832
5581,55820,99.6800023317337,0.0009486822003964,76.80000066757202,0.1441861540079116,3.586199998855591
5692,56930,99.72000241279602,0.0009677123918663,76.95454359054565,0.1390096396207809,3.3362743854522705
