batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
12.0,5,,,0.0661380290985107,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.3534753322601318,1.1868910789489746,2.31485915184021,10.123497009277344,0.7438894510269165,,
,6,1.16917622089386,2.3072333335876465,,,,,0.0521998181939125,0.0278668738901615,0.0086367586627602,0.998321294784546,0.0522661954164505,0.0543616190552711,0.0536909028887748,0.0523449853062629,0.0533015727996826,0.0527032911777496,0.0517186373472213,0.0520792268216609,0.0523062199354171,0.0524639412760734,0.0513639226555824,0.0508187785744667,0.0524472706019878,0.0089914752170443,0.99858820438385,0.0521973371505737,0.0276453979313373,0.0211776085197925,1.020923733711243,0.0513151623308658,0.0518739856779575,0.0519768521189689,0.0513215474784374,0.0522920861840248,0.0524237938225269,0.0520958565175533,0.0514241717755794,0.0520026572048664,0.0519405119121074,0.0527128763496875,0.0524720400571823,0.0519757904112339,0.0088084321469068,0.9983285069465636,0.9872356057167052,0.0549510419368743,,72,,,,,0.9032943844795228,2.318873643875122,10.16421890258789
12.0,6,,,0.0651617050170898,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.3456177711486816,1.0274579524993896,2.3132290840148926,10.107008934020996,0.9032943844795228,,
,7,1.1868910789489746,2.3047397136688232,,,,,0.0522055514156818,0.0278839990496635,0.0086891809478402,0.9982894659042358,0.0522629059851169,0.0543964393436908,0.0537170134484767,0.0523628704249858,0.0533550977706909,0.0527172870934009,0.0517358742654323,0.0520829930901527,0.0523104332387447,0.0524426773190498,0.0514345169067382,0.0508541502058506,0.0524389781057834,0.0089898463338613,0.998564064502716,0.0522164665162563,0.0276661142706871,0.0221773218363523,1.022388935089111,0.0513111986219882,0.0519346743822097,0.0520154535770416,0.0513242222368717,0.0522771105170249,0.0524040386080741,0.0520930439233779,0.0514061637222766,0.0519424825906753,0.0519464127719402,0.0527145639061927,0.0524728372693061,0.0519856661558151,0.0088709453120827,0.9983114004135132,0.9872391223907472,0.0553702749311924,,84,,,,,0.7970244288444519,2.3166816234588623,10.141963958740234
12.0,7,,,0.0662744045257568,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0.3549721240997314,1.1160318851470947,2.3085319995880127,10.059646606445312,0.7970244288444519,,
,8,0.9743135571479796,2.3017897605896,,,,,0.0522099584341049,0.02789749763906,0.0086608417332172,0.9982100129127502,0.0522714368999004,0.0544265322387218,0.0537272915244102,0.0523821711540222,0.053466361016035,0.0528047867119312,0.0517492145299911,0.0520925596356391,0.0523173250257968,0.0524551905691623,0.0515034161508083,0.0509064979851245,0.0524436347186565,0.0089700212702155,0.9985270500183104,0.052221443504095,0.0276769325137138,0.0228971764445304,1.0235495567321775,0.0513042956590652,0.0520423129200935,0.0521311983466148,0.0513292551040649,0.0522484257817268,0.0523754507303237,0.0520927906036376,0.0514232665300369,0.0519556552171707,0.051946360617876,0.0526657775044441,0.0524025186896324,0.0519736856222152,0.0088393948972225,0.9982191324234008,0.9872485995292664,0.0557516403496265,,96,,,,,1.0892667770385742,2.314404010772705,10.118890762329102
12.0,8,,,0.0671677589416503,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,1.1481263637542725,1.009743094444275,2.3071117401123047,10.045369148254396,1.0892667770385742,,
,9,1.2046058177947998,2.300132751464844,,,,,0.0522086471319198,0.0279040038585662,0.0086045460775494,0.9981687068939208,0.0522897168993949,0.054468922317028,0.0537450239062309,0.05240248888731,0.0535809285938739,0.0529387332499027,0.0517944321036338,0.0520911403000354,0.0523137710988521,0.0524536482989788,0.0516341850161552,0.0509917996823787,0.0524758286774158,0.0089350920170545,0.998543918132782,0.0522308945655822,0.0276915151625871,0.0235315412282943,1.0245813131332395,0.0512966066598892,0.0521997660398483,0.0522787682712078,0.0513453297317028,0.0522246770560741,0.0523550696671009,0.0520870573818683,0.0514776781201362,0.0519646890461444,0.0519351735711097,0.0526868589222431,0.052374642342329,0.0519740954041481,0.0088638942688703,0.998172640800476,0.9872632026672364,0.0561233907938003,,108,,,,,0.7704569697380066,2.312060832977295,10.095207214355469
12.0,9,,,0.0707716941833496,0.0010000000474974,5645.0,3764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.3693177700042724,1.09831702709198,2.306302309036255,10.03724193572998,0.7704569697380066,,
,10,1.1868910789489746,2.2993857860565186,,,,,0.0522073805332183,0.0279072001576423,0.0086046764627099,0.998129665851593,0.0523102283477783,0.0545234121382236,0.053779236972332,0.052427377551794,0.0536842718720436,0.0530440025031566,0.0518510676920414,0.0520679242908954,0.0522948503494262,0.052440159022808,0.0517893880605697,0.0510979928076267,0.0525221452116966,0.0089040854945778,0.9985846281051636,0.0522425547242164,0.0277094822376966,0.0241794567555189,1.0254263877868652,0.0513032227754592,0.0523279495537281,0.0523938462138175,0.0513908676803112,0.0521256886422634,0.0522362738847732,0.0520789436995983,0.0515652038156986,0.0520205199718475,0.0519597381353378,0.0527195297181606,0.0523848384618759,0.0519747920334339,0.0089122597128152,0.998116672039032,0.9872793555259703,0.0564909987151622,,120,,,,,0.7970244288444519,2.3131160736083984,10.10586643218994
