epoch,step,train_accuracy,train_loss,val_accuracy,val_loss,phdim_0
0,10,10.54000042378902,26002.037109375007,10.84545403718948,14043.3017578125,
1,20,11.3600005954504,12251.89501953125,11.01272702217102,10435.0419921875,
2,30,11.78000047802925,8710.092529296875,12.16727271676063,7290.65185546875,
3,40,11.42000056803226,6596.060205078126,11.54909059405326,6061.89404296875,
4,50,11.04000031948089,5548.4744140625,11.33636310696601,5165.123046875,
5,60,10.84000051021576,4754.64208984375,11.19454503059387,4564.6689453125,
6,70,10.88000051677227,4212.115527343751,10.83090901374816,4105.17822265625,
7,80,10.58000043034553,3776.024194335938,10.78909039497375,3734.107177734375,
8,90,10.48000045120716,3430.7288330078127,10.70545464754104,3428.31591796875,
9,100,10.34000039100647,3138.041259765625,10.70363596081733,3168.254638671875,
10,110,10.52000045776367,2888.9719482421874,10.70727258920669,2942.77978515625,
11,120,10.68000048398971,2673.075366210937,10.52909046411514,2744.9775390625,
12,130,10.90000040829181,2482.7970703125,10.49090847373008,2568.9775390625,
13,140,10.90000040829181,2315.0079833984382,10.52000001072883,2413.314697265625,
14,150,10.98000049591064,2166.21435546875,10.43818145990371,2272.4375,
15,160,10.90000048279762,2031.1928833007807,10.37999987602233,2145.2041015625,
16,170,10.780000537633889,1909.91328125,10.34363582730293,2029.0040283203125,
17,180,10.62000058591366,1798.6545898437505,10.30000001192092,1922.8944091796875,
18,190,10.52000053226947,1698.2383300781253,10.25454550981521,1825.288330078125,
19,200,10.22000037133693,1605.1421875,10.18363609910011,1736.1204833984375,
20,210,10.16000047326088,1520.8086181640626,10.14909073710441,1653.205078125,
21,220,10.32000049948692,1443.62060546875,10.1436361670494,1577.11474609375,
22,230,10.14000043272972,1372.2733642578123,10.11090874671936,1505.7435302734375,
23,240,10.08000046014785,1306.0178955078125,10.05636304616928,1439.8121337890625,
24,250,10.02000048756599,1243.9979125976563,10.07818132638931,1378.074951171875,
25,260,9.960000514984127,1187.9118652343752,10.04909053444862,1320.126708984375,
26,270,10.0200005620718,1134.9414184570312,9.94181782007217,1265.80126953125,
27,280,9.98000048100948,1085.0331787109376,9.93999987840652,1216.0562744140625,
28,290,9.94000047445297,1038.7849426269531,9.91454496979713,1167.6875,
29,300,10.0600004941225,995.0631225585938,9.85090881586074,1122.799072265625,
30,310,10.00000059604644,954.3418457031252,9.8890908062458,1080.3768310546875,
31,320,9.92000058293342,915.5210388183592,9.95454490184784,1040.2913818359375,
32,330,9.780000299215311,879.2228393554689,9.91272702813148,1002.322021484375,
33,340,9.82000049203634,845.1892211914062,9.887272119522091,966.306884765625,
34,350,9.78000044822692,812.9753845214846,9.91636365652084,932.6598510742188,
35,360,9.90000046789646,782.5535095214844,9.8545454442501,900.2276000976562,
36,370,9.94000047445297,753.9617065429687,9.84363630414009,869.661376953125,
37,380,9.94000054895877,726.7587524414063,9.825454652309409,840.850341796875,
38,390,9.86000038683414,701.2506896972658,9.88363623619079,813.5548706054688,
39,400,9.84000034630298,677.3861816406251,9.89090874791145,787.2020263671875,
40,410,9.84000049531459,654.4499267578126,9.87272709608078,762.4301147460938,
41,420,9.78000044822692,632.5861572265626,9.86363589763641,738.6716918945312,
42,430,9.740000404417511,611.641326904297,9.84727218747139,715.9595947265625,
43,440,9.78000037372112,591.9083312988281,9.860000014305111,694.1097412109375,
44,450,9.90000039339065,572.9519592285156,9.8581813275814,673.3936767578125,
45,460,9.94000047445297,554.8111389160157,9.887272119522091,653.520263671875,
46,470,9.92000043392181,537.3580261230469,9.84363630414009,634.6051635742188,
47,480,10.04000045359134,520.8004760742188,9.82181802392005,616.480712890625,
48,490,10.04000052809715,505.03486328125007,9.77636352181434,598.8728637695312,
49,500,9.94000047445297,489.8649353027344,9.76909101009368,582.1329956054688,
50,510,9.8800004273653,475.3376678466797,9.76181775331497,566.0322875976562,
51,520,10.00000059604644,461.4001312255861,9.79272723197937,550.6345825195312,
52,530,10.1000003516674,448.0318298339844,9.72909033298492,535.6604614257812,
53,540,10.04000045359134,435.0499542236328,9.73636358976364,521.3785400390625,
54,550,9.920000359416,422.881723022461,9.75636318325996,507.6864013671875,
55,560,9.80000033974647,411.0964721679687,9.71090868115425,494.421630859375,
56,570,9.96000044047832,399.74656982421874,9.734544903039929,481.6185607910156,
57,580,9.96000044047832,388.8616333007813,9.69090908765792,469.419921875,
58,590,10.00000044703483,378.3948059082032,9.78727266192436,457.7070007324219,
59,600,9.86000038683414,368.3885498046876,9.81636345386505,446.2275695800781,
60,610,9.8800004273653,358.6553649902344,9.83454510569572,435.0944519042969,
61,620,9.86000038683414,349.19780883789065,9.84909087419509,424.494140625,
62,630,9.78000022470951,340.1606719970703,9.83454510569572,414.06927490234375,
63,640,9.840000420808789,331.26017456054694,9.88181829452514,404.04730224609375,
64,650,9.82000038027763,322.7822662353515,9.860000014305111,394.2994079589844,
65,660,9.8800005018711,314.50787963867185,9.8581813275814,384.9451599121094,
66,670,9.80000019073486,306.6137023925781,9.825454652309409,375.7770385742188,
67,680,9.74000044167041,298.91425781250007,9.8581813275814,367.0060119628906,
68,690,9.700000509619713,291.56918640136723,9.89999994635582,358.4428100585937,
69,700,9.68000032007694,284.3028137207031,9.93636325001716,350.1694641113281,
70,710,9.64000046253204,277.4611541748047,9.99272689223289,342.07330322265625,
71,720,9.58000048995018,270.7140228271485,9.93090867996215,334.4338073730469,
72,730,9.76000048220157,264.2455764770508,9.97090861201286,326.8694152832031,
73,740,9.82000038027763,257.97983856201176,9.98181775212287,319.5416564941406,
74,750,9.80000056326389,251.9727157592773,9.98363643884658,312.4948425292969,
75,760,9.840000420808789,246.13395843505864,10.01090854406356,305.6331481933594,
76,770,10.00000037252903,240.4941864013672,10.00181809067726,299.03253173828125,
77,780,10.02000041306018,235.00383453369145,9.95272696018219,292.5919189453125,
78,790,9.86000038683414,229.6593017578125,9.96181815862655,286.304443359375,
79,800,9.94000047445297,224.51017150878909,9.96909067034721,280.1712951660156,
80,810,9.8800004273653,219.4705017089844,9.96909067034721,274.3052673339844,
81,820,9.860000535845751,214.6714126586914,9.94181782007217,268.4638977050781,
82,830,9.78000044822692,209.88706054687503,9.97454524040222,262.90576171875,
83,840,9.80000056326389,205.37865447998047,9.958181530237187,257.4425964355469,
84,850,9.74000044167042,200.96015167236328,9.97636318206787,252.1757659912109,
85,860,9.7000003606081,196.66355895996097,10.05818173289299,247.1122283935547,
86,870,9.680000469088547,192.53580780029296,10.00727266073226,242.0445556640625,
87,880,9.64000038802623,188.4495391845704,10.0381813943386,237.22222900390625,
88,890,9.76000040769577,184.5239364624024,10.09454503655433,232.44308471679688,
89,900,9.78000044822693,180.6796829223633,10.05636304616928,227.79507446289065,
90,910,9.80000033974647,176.90373535156252,10.05818173289299,223.306869506836,
91,920,9.88000035285949,173.2879592895508,10.02727225422859,218.85812377929688,
92,930,9.94000047445297,169.7121322631836,10.05818173289299,214.54833984375,
93,940,10.00000052154064,166.29048919677734,10.05818173289299,210.3540802001953,
94,950,10.08000053465366,162.8935974121094,10.090909153223029,206.2579803466797,
95,960,10.06000034511089,159.59197235107422,10.09999960660934,202.2558441162109,
96,970,9.82000045478344,156.37658691406253,10.09272709488868,198.3505706787109,
97,980,9.82000045478344,153.22918548583985,10.090909153223029,194.51597595214844,
98,990,9.84000049531459,150.15942382812497,10.07090881466865,190.80816650390625,
99,1000,9.82000045478344,147.17380981445314,9.99090895056724,187.21145629882807,1.2647463083267212
100,1010,9.84000034630298,144.26295471191406,10.01454517245292,183.7071228027344,1.1318506002426147
102,1030,9.840000420808789,138.73625793457032,9.958181530237187,176.96336364746094,1.352081060409546
104,1050,9.74000044167042,133.45866928100585,9.98545438051223,170.55348205566406,1.1110528707504272
106,1070,9.72000040113926,128.44400329589843,9.99636352062225,164.43516540527344,1.204825758934021
108,1090,9.58000056445598,123.6515579223633,10.01636311411857,158.5137939453125,1.1253533363342283
110,1110,9.66000042855739,119.11270599365236,10.07090881466865,152.9938507080078,1.089527249336243
112,1130,9.72000047564506,114.8038024902344,10.0327268242836,147.70388793945312,1.112352967262268
114,1150,9.860000535845751,110.69452438354494,10.118181258440009,142.6424102783203,1.1753112077713013
116,1170,9.88000057637691,106.78658828735354,10.13999953866005,137.81495666503906,1.1241034269332886
118,1190,9.84000034630298,103.00466384887694,10.125454515218731,133.1699676513672,1.1675916910171509
120,1210,9.86000046133994,99.3638900756836,10.18909066915512,128.69430541992188,1.098798155784607
122,1230,9.92000050842761,95.92938690185548,10.21636351943016,124.46800994873048,1.0980943441390991
124,1250,9.84000049531459,92.63551712036134,10.24545431137085,120.40731048583984,1.1043856143951416
126,1270,9.80000041425228,89.50899581909181,10.24727225303649,116.5441436767578,1.101171374320984
128,1290,10.00000037252903,86.50317993164063,10.25636345148086,112.82350158691406,1.224069118499756
130,1310,9.98000040650367,83.61717147827149,10.20181775093078,109.2551498413086,1.1868425607681274
132,1330,9.82000045478344,80.84248352050781,10.2127268910408,105.87067413330078,1.109418869018555
134,1350,10.02000033855438,78.18489074707031,10.2127268910408,102.55127716064452,1.2167015075683594
136,1370,10.10000042617321,75.64008865356446,10.21636351943016,99.40769958496094,1.102354884147644
138,1390,10.12000039219856,73.16298370361328,10.2872721850872,96.32527160644533,1.1858808994293213
140,1410,10.24000033736229,70.80067977905273,10.2527268230915,93.3519515991211,1.136261224746704
142,1430,10.44000059366226,68.50719146728517,10.29454544186592,90.52078247070312,1.2067794799804688
144,1450,10.36000050604343,66.301326751709,10.23636311292648,87.77566528320312,1.070231318473816
146,1470,10.32000042498111,64.17310829162598,10.26363596320152,85.15068817138672,1.138060212135315
148,1490,10.54000042378902,62.142074203491205,10.2436363697052,82.6270523071289,1.128009557723999
150,1510,10.58000050485134,60.19666976928711,10.26000007987022,80.21041107177734,1.0901987552642822
