epoch,step,train_accuracy,train_loss,val_accuracy,val_loss,phdim_0,e_alpha
32,165,12.160000503063204,87.49385986328126,11.973913758993149,113.66299438476562,,
33,170,12.28000059723854,84.73677673339843,11.987826228141785,110.78618621826172,,
34,175,12.32000067830086,82.12904357910156,11.926957219839096,108.06503295898438,,
35,180,12.240000516176226,79.61582641601562,11.958261579275131,105.3813934326172,,
36,185,12.320000380277635,77.240966796875,11.996521800756454,102.84222412109376,,
37,190,12.360000610351564,75.00229187011719,12.059130519628525,100.48953247070312,,
38,195,12.28000059723854,72.83538818359375,12.05565258860588,98.21651458740234,,
39,200,12.20000058412552,70.8050048828125,12.043478339910507,95.96289825439452,,
40,205,12.20000058412552,68.84793243408203,12.029565870761871,93.78429412841795,,
41,210,12.36000031232834,66.95390319824219,12.01043501496315,91.73573303222656,,
42,215,12.40000054240227,65.16523590087891,12.022609263658524,89.81676483154297,,
43,220,12.480000704526905,63.45547332763672,12.095652520656586,87.88371276855469,,
44,225,12.280000299215317,61.78524322509766,12.12695688009262,86.08394622802734,,
45,230,12.320000529289246,60.217644500732426,12.118261307477953,84.36540222167969,,
46,235,12.36000046133995,58.68590927124024,12.114783376455309,82.67302703857422,,
47,240,12.320000380277634,57.24428405761719,12.09913119673729,81.06050872802734,,
48,245,12.5600004196167,55.84222869873047,12.088695913553238,79.51646423339844,,
49,250,12.560000717639925,54.5070556640625,12.114783376455309,78.01924133300781,,
50,255,12.68000066280365,53.22893447875977,12.146087735891342,76.6056900024414,,
51,260,12.640000730752948,51.96682586669922,12.1617391705513,75.20487213134766,,
52,265,12.64000043272972,50.76841506958008,12.113043665885924,73.84268951416016,,
53,270,12.36000046133995,49.62843627929688,12.13565245270729,72.52471923828125,,
54,275,12.400000393390656,48.508180999755865,12.1252179145813,71.32305908203125,,
55,280,12.360000610351564,47.45542526245117,12.173913419246674,70.11906433105469,,
56,285,12.240000367164614,46.4287956237793,12.163478881120682,68.9721908569336,,
57,290,12.28000059723854,45.45298080444336,12.137391418218613,67.85897827148438,,
58,295,12.360000610351564,44.4904426574707,12.114783376455309,66.78892517089844,,
59,300,12.200000286102297,43.585845947265625,12.121739238500597,65.74697875976562,,
60,305,12.32000067830086,42.71193923950196,12.118261307477953,64.72570037841797,,
61,310,12.28000059723854,41.8578971862793,12.102609127759932,63.715145111083984,,
62,315,12.320000529289247,41.0280258178711,12.104348093271255,62.77846145629883,,
63,320,12.52000078558922,40.21863327026368,12.121739238500597,61.848514556884766,,
64,325,12.520000487565994,39.44227523803711,12.088695913553238,60.9627685546875,,
65,330,12.48000055551529,38.68752365112305,12.080000340938568,60.08339309692383,,
66,335,12.48000055551529,37.94603271484375,12.03652247786522,59.225528717041016,,
67,340,12.320000678300858,37.23026657104492,12.043478339910507,58.39778137207031,,
68,345,12.240000665187836,36.53693313598633,12.041739374399183,57.58843612670898,,
69,350,12.240000665187836,35.86133422851563,12.057391554117205,56.79547882080078,,
70,355,12.160000503063204,35.217237091064455,12.040000408887863,55.98944854736328,,
71,360,12.32000082731247,34.57210922241211,12.076522409915924,55.25604248046875,,
72,365,12.360000610351564,33.94718780517578,12.062609195709229,54.498817443847656,,
73,370,12.32000067830086,33.34209213256836,12.066087126731873,53.77367782592773,,
74,375,12.400000542402267,32.75988922119141,12.076522409915924,53.06547927856445,,
75,380,12.560000717639925,32.17731552124024,12.040000408887863,52.40244674682617,,
76,385,12.520000487565996,31.627511215209964,11.991304904222488,51.73430252075195,,
77,390,12.280000448226929,31.09153175354004,11.961739510297775,51.09146881103516,,
78,395,12.08000048995018,30.574253463745123,12.029565870761871,50.45234680175781,,
79,400,12.040000706911089,30.06484336853028,12.008696049451828,49.84456253051758,,
80,405,11.960000693798063,29.573788833618163,12.05565258860588,49.251590728759766,,
81,410,11.96000039577484,29.08946990966797,12.06434816122055,48.66716766357422,,
82,415,12.20000058412552,28.623962020874025,12.062609195709229,48.07854843139648,,
83,420,12.200000435113909,28.159315872192387,12.076522409915924,47.50965881347656,,
84,425,12.160000652074816,27.715172576904298,12.083479017019272,46.972267150878906,,
85,430,12.080000489950182,27.274018859863283,12.100870162248611,46.46003341674805,,
86,435,12.000000327825548,26.85472183227539,12.095652520656586,45.94877243041992,,
87,440,12.280000746250153,26.44452362060547,12.104348093271255,45.42024230957031,,
88,445,12.20000058412552,26.033823013305664,12.118261307477953,44.907901763916016,,
89,450,12.280000299215317,25.637318038940435,12.1252179145813,44.43700408935547,,
90,455,12.28000044822693,25.25465431213379,12.133913487195969,43.96646881103516,,
91,460,12.200000435113909,24.879414367675786,12.121739238500597,43.491695404052734,,
92,465,12.40000054240227,24.50925903320313,12.151304632425308,43.027130126953125,,
93,470,12.360000461339952,24.15251808166504,12.17043548822403,42.56682205200195,,
94,475,12.400000393390656,23.804832839965822,12.20695674419403,42.12216567993164,,
95,480,12.5600004196167,23.46282119750977,12.193043529987335,41.69015502929688,,
96,485,12.60000064969063,23.13533706665039,12.22434788942337,41.283958435058594,,
97,490,12.600000500679018,22.81314353942871,12.227826565504074,40.878021240234375,,
98,495,12.52000078558922,22.49529609680176,12.243478745222092,40.49411010742188,,
99,500,12.60000079870224,22.191490173339844,12.257391959428787,40.09497833251953,0.8425806164741516,14.18915
100,505,12.520000785589216,21.89319267272949,12.25043535232544,39.71237564086914,0.9179808497428894,13.010272
102,515,12.640000730752943,21.31556816101074,12.281739711761476,38.97221374511719,0.939517617225647,11.367004
104,525,12.400000393390656,20.761273193359376,12.28695660829544,38.25986099243164,0.8901475667953491,10.338349
106,535,12.480000555515293,20.22909164428712,12.293913215398788,37.59410858154297,0.9967034459114076,9.994568
108,545,12.680000811815262,19.722107696533204,12.333913147449492,36.92430877685547,0.8438020944595337,9.059717
110,555,12.720000445842745,19.23063125610352,12.328696250915527,36.30693435668945,0.8723229169845581,8.78844
112,565,12.720000445842745,18.76178741455078,12.403478473424911,35.70836639404297,0.8559554219245911,8.915363
114,575,12.840000540018082,18.311220169067383,12.389566004276276,35.12175750732422,0.9316422939300536,8.410033
116,585,12.880000472068788,17.88055305480957,12.415652722120283,34.56816101074219,0.867903470993042,8.224525
118,595,12.640000730752943,17.467744445800783,12.434782832860948,34.01028823852539,1.0160781145095823,8.053773
120,605,12.920000404119492,17.062685394287108,12.4278262257576,33.49177169799805,0.753921627998352,7.870092
122,615,12.960000485181808,16.67371654510498,12.405217438936234,32.969635009765625,0.8073199391365051,7.7908454
124,625,12.760000675916672,16.29361991882324,12.426087260246277,32.455291748046875,0.728354275226593,7.7629642
126,635,12.60000064969063,15.924466133117676,12.40173950791359,31.969161987304688,0.6738246083259583,7.393776
128,645,12.5600004196167,15.570343017578129,12.422609329223633,31.47537422180176,0.6787533760070801,7.2025285
130,655,12.640000581741337,15.22539405822754,12.443478405475616,31.0010929107666,0.8244554400444031,7.2159953
132,665,12.68000066280365,14.89261245727539,12.440000474452972,30.55775260925293,0.7199267745018005,7.2012405
134,675,12.440000474452974,14.571685600280762,12.47304379940033,30.115049362182617,0.6694874167442322,6.8628526
136,685,12.680000811815262,14.260806465148926,12.467826157808304,29.7171688079834,0.6075444221496582,6.899677
138,695,12.76000037789345,13.962126541137696,12.485218048095703,29.296918869018555,0.6016218066215515,6.55306
140,705,12.920000702142715,13.670761489868164,12.486957013607023,28.89228057861328,0.6321661472320557,6.5150933
142,715,13.000000417232512,13.389275169372558,12.478261440992355,28.51430320739746,0.7273101806640625,6.5155044
144,725,13.040000647306444,13.115520858764649,12.523478269577026,28.139759063720703,0.6701055765151978,6.102137
146,735,12.880000919103624,12.8487642288208,12.540869414806366,27.765783309936523,0.7648789286613464,6.082272
148,745,13.040000796318054,12.595407104492187,12.582609057426453,27.40907287597656,0.7252956032752991,5.8092895
150,755,13.040000647306444,12.343688774108887,12.558260560035706,27.05098342895508,0.8251184225082397,5.8331857
153,770,13.040000647306444,11.984693336486815,12.5721737742424,26.55423927307129,0.6490527391433716,5.991823
156,785,13.04000034928322,11.638942909240724,12.619130313396454,26.04841041564941,0.6520918607711792,5.7244296
159,800,13.000000417232512,11.30818672180176,12.591305375099182,25.58600425720215,0.6547407507896423,5.6192975
162,815,13.200000673532486,10.99606990814209,12.617391347885132,25.13567924499512,0.6574845910072327,5.301921
165,830,13.200000524520874,10.692806816101076,12.671305239200592,24.71506690979004,0.5913750529289246,5.306534
168,845,13.480000793933868,10.40473861694336,12.700870633125303,24.304906845092773,0.3219096958637237,5.0869093
171,860,13.480000495910645,10.128726959228516,12.737391889095306,23.89851188659668,0.6683053970336914,5.004757
174,875,13.560000956058502,9.86183681488037,12.759999930858612,23.53465843200684,0.6637057662010193,4.8994093
177,890,13.880000412464144,9.607605171203614,12.753044068813324,23.16929817199707,0.3698625266551971,4.9275026
180,905,14.000000804662704,9.362166023254396,12.79304325580597,22.826181411743164,0.6068700551986694,4.6816115
183,920,14.2800010740757,9.126063346862791,12.789565324783323,22.478729248046875,0.6203097105026245,5.0688
186,935,14.560000747442247,8.899467086791994,12.85565197467804,22.15131378173828,0.3674893677234649,4.9489813
189,950,14.480000436306002,8.677587127685547,12.91826069355011,21.80888557434082,0.5346036553382874,5.1164184
192,965,14.760000705718996,8.463616180419923,12.966957688331604,21.504886627197266,0.5607854723930359,4.8952117
195,980,14.680000841617586,8.258942222595214,12.95478343963623,21.18537330627441,0.3715273141860962,4.9201875
198,995,14.920000731945038,8.06145601272583,13.012173771858215,20.898834228515625,0.6477614641189575,4.5790915
201,1010,15.08000075817108,7.870103645324708,13.031305372714996,20.60922813415528,0.6629563570022583,4.661669
205,1030,15.28000056743622,7.62599277496338,13.027825951576231,20.2412223815918,0.6608205437660217,4.5945473
209,1050,15.240000486373903,7.392503356933593,13.06956559419632,19.883548736572266,0.6386415362358093,4.4177704
213,1070,15.20000070333481,7.171902942657471,13.059130311012268,19.551477432250977,0.5224942564964294,4.1012397
217,1090,15.240000784397123,6.958840274810791,13.111305236816406,19.23303604125977,0.2573247253894806,3.8900554
221,1110,15.320000648498535,6.754138946533203,13.085217773914335,18.91610336303711,0.5479137897491455,3.6902962
225,1130,15.440000593662262,6.558329772949219,13.109566271305084,18.6075439453125,0.3609267175197601,3.5454311
229,1150,15.640000700950624,6.3715687751770025,13.125218451023102,18.318572998046875,0.5592290759086609,3.269543
233,1170,15.68000078201294,6.190810585021973,13.144348561763763,18.03699493408203,0.2882944047451019,3.3630419
237,1190,15.600000619888307,6.017069530487062,13.165217638015749,17.76183319091797,0.3363505601882934,3.1447346
241,1210,15.48000067472458,5.852052497863769,13.133913278579712,17.49645233154297,0.3383771181106567,3.138081
245,1230,15.48000067472458,5.6909229278564455,13.14956545829773,17.240007400512695,0.3621009290218353,3.1838343
249,1250,15.440000593662262,5.537562465667724,13.161739706993105,16.996456146240234,0.2649754881858825,3.0604162
253,1270,15.76000064611435,5.389279651641846,13.191305100917816,16.754390716552734,0.26924929022789,2.7693627
258,1295,16.08000099658966,5.2118199348449705,13.20347934961319,16.457561492919922,0.2811541557312011,2.382224
263,1320,16.280000507831573,5.041627597808838,13.226087391376495,16.182056427001953,0.405848741531372,2.4278564
268,1345,16.32000058889389,4.879371929168701,13.250435888767242,15.912879943847656,0.367455393075943,2.0773294
273,1370,16.52000069618225,4.724455642700195,13.253913819789886,15.659090042114258,0.2709225714206695,2.4309742
278,1395,16.720000803470615,4.576790714263916,13.259130716323853,15.40568733215332,0.3658705949783325,2.1887007
283,1420,16.80000096559525,4.435828781127929,13.3200004696846,15.162812232971191,0.2702386379241943,2.162189
288,1445,16.640000343322754,4.29931869506836,13.30260932445526,14.92764377593994,0.5171006321907043,1.8816007
293,1470,16.84000074863434,4.167408561706544,13.278260827064514,14.690695762634276,0.3549048006534576,1.8039358
298,1495,16.920000314712528,4.042814302444459,13.349565863609314,14.472463607788086,0.2733392715454101,1.6224594
303,1520,17.0400008559227,3.922984123229981,13.335652649402618,14.272605895996094,0.3583961129188537,1.6271592
309,1550,17.16000080108643,3.7856688022613527,13.340869545936584,14.027911186218262,0.269191563129425,1.7979122
315,1580,17.32000082731247,3.655271196365357,13.36347907781601,13.797139167785645,0.2671062648296356,1.6448191
321,1610,17.480000853538517,3.531061315536499,13.370434939861298,13.568224906921388,0.271835595369339,1.5823193
327,1640,17.520000934600834,3.4136553764343267,13.370434939861298,13.356904029846191,0.2328292280435562,1.8112512
333,1670,17.720000743865967,3.3017746925354,13.45217376947403,13.15155029296875,0.3061571419239044,1.7095238
339,1700,17.920000553131104,3.1933510303497314,13.431304693222046,12.95545768737793,0.2647492587566376,1.7095239
345,1730,17.8000009059906,3.0909479141235354,13.441739976406096,12.76576805114746,0.262877494096756,1.5387707
351,1760,18.08000087738037,2.993221664428712,13.455653190612791,12.57566738128662,0.2299432158470153,1.6104122
358,1795,18.440000712871555,2.883992576599121,13.4782612323761,12.3778715133667,0.2601870000362396,1.4974594
365,1830,18.80000084638596,2.781120824813843,13.500870764255524,12.17729949951172,0.2558588981628418,1.7552773
372,1865,19.04000103473664,2.682435941696167,13.492174446582794,11.991607666015623,0.258784145116806,1.3831826
379,1900,19.440001249313354,2.588774538040161,13.518261909484863,11.80763339996338,0.2233199328184127,1.3771592
386,1935,19.760000705719,2.499930047988892,13.57739120721817,11.632741928100586,0.2705660760402679,1.2896838
393,1970,20.040000975131992,2.41403660774231,13.638260960578918,11.458723068237305,0.2409507036209106,1.4396591
400,2005,20.24000078439713,2.332956457138061,13.671304285526276,11.291680335998535,0.2349987179040908,1.3206828
408,2045,20.64000129699707,2.243776226043701,13.669565320014954,11.106898307800291,0.6424280405044556,1.238318
416,2085,21.08000099658966,2.158804607391357,13.718260824680328,10.939207077026367,0.2511866390705108,1.3267063
424,2125,21.44000083208084,2.078452062606812,13.76347839832306,10.763229370117188,0.2653922736644745,1.1736132
432,2165,21.84000074863434,2.002119278907776,13.801740109920502,10.603961944580078,0.2228238582611084,1.0394714
440,2205,22.040001153945926,1.928776454925537,13.88000100851059,10.445836067199709,0.2183508723974228,1.0653598
448,2245,22.68000096082688,1.859395408630371,13.914783298969269,10.294217109680176,0.2668184041976928,1.1370014
456,2285,22.960000634193424,1.793654632568359,13.960000872612,10.153594970703123,0.2683175206184387,1.1050897
465,2330,23.28000068664551,1.7236462116241456,14.026087522506714,9.992020606994627,0.2837338447570801,1.2787483
474,2375,23.32000106573105,1.6572240829467777,14.02260959148407,9.844318389892578,0.2387130260467529,1.2361131
483,2420,23.600001335144043,1.594069671630859,14.079999923706056,9.696773529052734,0.215836301445961,1.2162483
492,2465,24.28000122308731,1.5341681241989136,14.142608642578123,9.553571701049805,0.2412314563989639,1.1111131
501,2510,24.84000086784363,1.4770726680755617,14.198261499404907,9.417106628417969,0.2227918058633804,1.2986131
511,2560,25.360001325607307,1.416920852661133,14.260870218276978,9.27637767791748,0.2099703550338745,1.0653598
521,2610,25.560001432895664,1.3596680402755736,14.339131116867064,9.135091781616213,0.2140259891748428,1.0653598
531,2660,26.240001320838928,1.3051974773406982,14.394782483577728,8.9986572265625,0.2636415362358093,1.0943662
541,2710,27.24000155925751,1.2537059307098388,14.464348554611206,8.867262840270996,0.2472843676805496,0.81756467
551,2760,27.92000144720077,1.204844665527344,14.521738886833193,8.742925643920898,0.2478799670934677,0.59283006
562,2815,28.560001254081723,1.1537159442901612,14.568695425987244,8.603460311889648,0.2463249564170837,0.32766506
573,2870,29.12000179290771,1.105116105079651,14.65565264225006,8.47460651397705,0.2889811992645263,0.3535534
584,2925,30.400002002716064,1.0591952085494996,14.827826619148254,8.337132453918457,0.2819445431232452,0.45578307
595,2980,31.120000481605526,1.0154128313064577,14.852175116539,8.220115661621094,0.2342131435871124,0.5700597
606,3035,31.800001859664924,0.9736721396446228,14.93043601512909,8.095484733581543,0.2163612395524978,0.37341824
618,3095,32.8000009059906,0.9304855346679688,15.022608637809752,7.975088596343994,0.2252676635980606,0.37341824
630,3155,33.16000163555145,0.8898802638053895,15.053912997245789,7.855424404144287,0.2465413212776184,0.37341824
642,3215,34.080002307891846,0.851532006263733,15.102608501911163,7.736944198608398,0.279660016298294,0.6126949
654,3275,34.36000168323517,0.8152271747589112,15.160000324249268,7.628676414489746,0.2224950045347213,1.0135832
667,3340,35.20000159740449,0.7775465607643128,15.212173759937286,7.507638454437256,0.2245030850172042,0.9800896
680,3405,35.840001702308655,0.7421535491943361,15.266087651252748,7.393232822418213,0.2886031866073608,0.98570234
693,3470,36.840001940727234,0.7087740540504457,15.325218439102173,7.277821540832519,0.184745967388153,0.85667133
706,3535,37.200002074241645,0.6768030285835267,15.405218303203585,7.1690354347229,0.2344404309988021,1.1680918
720,3605,38.3600014448166,0.6443166017532349,15.485218167304993,7.060295581817627,0.250240296125412,1.1254566
734,3675,39.600000977516174,0.6136709928512574,15.530435740947723,6.953665733337402,0.2158213406801223,1.0797035
748,3745,40.28000175952912,0.5848870396614075,15.613913536071776,6.851649284362793,0.2462408989667892,0.76117986
762,3815,41.36000156402588,0.5577999830245972,15.67826122045517,6.748663425445557,0.1839996874332428,0.9375457
777,3890,42.44000196456909,0.5301764607429506,15.726956725120544,6.645998001098633,0.2284971624612808,0.8196489
792,3965,43.560001850128174,0.5042383074760437,15.853913128376009,6.546620845794678,0.2037495523691177,0.85115
807,4040,44.7600018978119,0.4795401513576508,15.932174026966097,6.4442138671875,0.1657066345214843,0.6747841
823,4120,46.00000202655793,0.4547196507453918,15.926957130432127,6.351724624633789,0.1837823688983917,0.6122841
839,4200,47.24000215530396,0.4314077854156495,16.033044457435608,6.2514729499816895,0.1654121875762939,0.7464256
855,4280,48.60000252723694,0.4095359444618225,16.165217757225037,6.1623616218566895,0.2242460548877716,0.49841824
872,4365,49.4400030374527,0.3876087427139283,16.241739690303802,6.063987255096436,0.2293422967195511,0.40088835
889,4450,50.520001649856574,0.3669636726379395,16.394783556461334,5.968953609466553,0.2108514755964279,0.3109182
906,4535,51.60000205039979,0.3474620878696442,16.535653173923492,5.877391338348389,0.2326705157756805,0.5151651
924,4625,52.800002098083496,0.3281269788742065,16.591304540634155,5.78486967086792,0.2633050978183746,0.6600298
942,4715,54.16000247001649,0.3099736034870148,16.709566116333008,5.691143989562988,0.168494313955307,0.77160627
960,4805,55.320001840591424,0.2928544104099274,16.78260862827301,5.603219032287598,0.2672449946403503,1.0183477
979,4900,57.12000250816346,0.2759260416030884,16.928696632385254,5.5135884284973145,0.1779707223176956,0.9088033
998,4995,58.36000323295594,0.259945148229599,17.026087641716003,5.430072784423828,0.2264242172241211,1.0366535
1017,5090,60.000002384185805,0.2451091796159744,17.149566113948822,5.346619129180908,0.243053987622261,1.1156101
1037,5190,61.320003271102905,0.230527862906456,17.241740226745605,5.2559685707092285,0.1702587008476257,0.9754449
1057,5290,63.280004262924194,0.2166879534721374,17.347826063632965,5.174437046051025,0.2282617837190628,1.1640636
1078,5395,65.24000287055969,0.2030946165323257,17.436522245407104,5.090769767761231,0.1994612365961074,1.2709128
1099,5500,66.16000413894653,0.1905433684587478,17.59999990463257,5.00767707824707,0.2174844890832901,0.74877346
1120,5605,68.00000429153444,0.1787119597196579,17.704348266124725,4.926990509033203,0.1701042801141739,0.72509474
1142,5715,69.32000398635864,0.1673585712909698,17.846956849098206,4.848686218261719,0.2570390403270721,0.2899349
1164,5825,71.40000343322754,0.1564791947603225,18.015652894973755,4.768349170684815,0.2318984866142273,0.1875
1187,5940,73.00000309944153,0.1461675494909286,18.10434907674789,4.692594528198242,0.2223602682352066,0.25
1210,6055,75.04000186920166,0.1365676403045654,18.21043491363525,4.618227005004883,0.1705320626497268,0.27985713
1234,6175,77.0800018310547,0.1271786451339721,18.34608763456345,4.540242671966553,0.2265035510063171,0.4280452
1258,6295,78.5200047492981,0.1187270790338516,18.42434853315353,4.46260404586792,0.1690194904804229,0.5347394
1283,6420,79.88000392913818,0.1102466166019439,18.49913150072097,4.386138439178467,0.2511616051197052,0.56709176
1308,6545,81.52000427246095,0.1026432737708091,18.645218014717106,4.315690040588379,0.1863283812999725,0.4359182
1334,6675,83.08000326156618,0.0954015374183654,18.75826120376587,4.245863914489746,0.1701458096504211,0.46671158
1360,6805,84.52000498771669,0.0884858906269073,18.890435993671417,4.171261787414551,0.1864470243453979,0.44082326
1387,6940,85.88000416755678,0.081915608048439,19.0191313624382,4.103450298309326,0.1722034513950348,0.35889894
1414,7075,87.44000434875488,0.0759190157055854,19.15826201438904,4.029817581176758,0.3053576350212097,0.47317564
1442,7215,88.5200047492981,0.0701422020792961,19.29217427968979,3.9615120887756334,0.2235579937696457,0.4793492
1470,7355,89.32000398635866,0.0648862652480602,19.495652616024017,3.893145084381104,0.2537863552570343,0.29610848
1499,7500,90.32000422477722,0.0598453797399997,19.700869917869568,3.825560331344605,0.2677357792854309,0.2673698
1528,7645,90.88000416755678,0.055248312652111,19.77043598890305,3.762927770614624,0.2298205941915512,0.24148145
1558,7795,91.88000559806822,0.0508516497910022,19.9408695101738,3.698150396347046,0.2639820873737335,0.2939037
1589,7950,92.9200041294098,0.0466439433395862,20.125217735767365,3.631865739822388,0.258367508649826,0.4038709
1620,8105,93.60000371932983,0.0430320300161838,20.29739171266556,3.569542169570923,0.1844030916690826,0.33664358
1652,8265,94.48000431060792,0.0394511945545673,20.38782685995102,3.5018601417541504,0.283282071352005,0.43555504
1685,8430,95.24000525474548,0.036029702425003,20.5808699131012,3.443756580352783,0.2661529183387756,0.4829629
1718,8595,95.92000484466551,0.033088069409132,20.77913135290146,3.3826749324798584,0.2799671590328216,0.48075816
1752,8765,96.52000546455383,0.0302812822163105,20.9773913025856,3.322915315628052,0.2386329621076584,0.42487705
1787,8940,96.96000456809998,0.0275615163147449,21.165217459201813,3.261842966079712,0.2337715774774551,0.5292116
1822,9115,97.60000467300416,0.0252247843891382,21.44869565963745,3.2031595706939697,0.1661546379327774,0.5809883
1858,9295,98.12000393867493,0.0229804337024688,21.580870449543,3.147656917572021,0.2270286530256271,0.4278952
1895,9480,98.32000494003296,0.0209521122276782,21.90086990594864,3.0888113975524902,0.2724533379077911,0.49259996
1932,9665,98.5200035572052,0.0190281264483928,22.066088020801544,3.0367298126220703,0.2374038696289062,0.42251742
1970,9855,98.8800048828125,0.0173309743404388,22.31130450963974,2.9737303256988525,0.2235479950904846,0.64032006
2009,10050,99.04000520706175,0.0163502227514982,22.48521745204925,2.9188480377197266,0.5886985659599304,0.85029495
2049,10250,99.1200041770935,0.0141852097585797,22.68521785736084,2.8682861328125,0.2193492799997329,1.0027424
2089,10450,99.28000450134276,0.0130118042230606,22.9339137673378,2.818145275115967,0.213562399148941,1.0180573
2130,10655,99.480003118515,0.0121778801083564,23.066087067127228,2.756150484085083,1.1298189163208008,1.7895775
2172,10865,99.6000039577484,0.0107445292174816,23.43826144933701,2.7121829986572266,0.560639500617981,2.1560588
2215,11080,99.72000241279602,0.0101505378261208,23.60869646072388,2.660780429840088,0.5682076215744019,1.3363485
2259,11300,99.84000205993654,0.008797051757574,23.81565272808075,2.6106925010681152,0.7259486317634583,0.69414645
2304,11525,99.92000102996826,0.0086296163499355,24.102608859539032,2.556769371032715,1.300503134727478,2.3439193
2350,11755,99.96000051498412,0.0075331129133701,24.34260994195938,2.5092613697052,0.9937997460365297,2.4765017
2397,11990,99.96000051498412,0.0082314659841358,24.54782724380493,2.450103282928467,1.275917410850525,2.0600755
2444,12225,99.96000051498412,0.0068136472254991,24.87478405237198,2.3941574096679688,1.3784171342849731,4.5262313
2492,12465,99.92000102996826,0.0080063270404934,24.979130923748016,2.357809066772461,1.184967279434204,4.9907
2541,12710,100.0,0.0066277257166802,25.540870428085327,2.276628971099853,1.585922360420227,6.2950406
2591,12960,100.0,0.0055331323295831,25.824350118637085,2.237064838409424,1.3564822673797607,6.4931374
2642,13215,100.0,0.0075001153163611,25.819131731987,2.190581560134888,1.684778094291687,4.5939054
2694,13475,100.0,0.0051384355872869,26.20173990726471,2.12473726272583,1.925829291343689,7.3516183
2747,13740,99.96000051498412,0.0071922710165381,26.526957750320435,2.070918321609497,1.6660445928573608,9.232576
2801,14010,100.0,0.0044046574272215,26.8347829580307,2.002837419509888,1.4571324586868286,10.232653
2857,14290,100.0,0.0046100119128823,27.104347944259644,1.9684776067733765,1.1862876415252686,5.892663
2914,14575,99.8800015449524,0.0054992509074509,27.620869874954224,1.876387357711792,1.58274507522583,7.980033
2972,14865,99.96000051498412,0.0059611196629703,27.79652178287506,1.829684376716613,1.544114351272583,10.83963
3031,15160,100.0,0.0037606599275022,28.093913197517395,1.771241307258606,1.3459694385528564,10.119259
3091,15460,100.0,0.0050558852963149,28.26782763004303,1.721550464630127,1.5511493682861328,8.593105
3152,15765,100.0,0.0039447613526135,28.923478722572327,1.650380253791809,1.917940139770508,10.959633
3215,16080,99.92000102996828,0.0057506817393004,29.09739315509796,1.568398118019104,1.7088494300842283,13.331329
3279,16400,100.0,0.002462567994371,29.48521971702576,1.531811237335205,1.1896657943725586,9.245205
3344,16725,100.0,0.0042234083637595,30.19826114177704,1.446343183517456,1.6959397792816162,10.351951
3410,17055,100.0,0.0020852600922808,30.285218358039856,1.400590419769287,1.5217536687850952,13.486812
3478,17395,100.0,0.0042835568077862,30.45913279056549,1.33316171169281,1.8180241584777832,10.488155
3547,17740,100.0,0.0023387739434838,30.954784154891968,1.2807308435440063,1.982909202575684,12.552634
