batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,phdim_0,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,16,2.338435411453247,2.2700507640838623,,,,,0.0526206493377685,0.0281124245375394,0.0093494337052106,0.9997411370277404,0.0528677813708782,0.0534024871885776,0.0525308139622211,0.0518505349755287,0.0545272342860698,0.0539454706013202,0.0528907515108585,0.0555258691310882,0.0567113906145095,0.0544968843460083,0.0530019849538803,0.0532097183167934,0.0523287616670131,0.0093854963779449,0.9996901154518129,0.0523517616093158,0.0278450027108192,0.0274250991642475,1.033876895904541,0.052106000483036,0.0525568351149559,0.0526814870536327,0.0516618303954601,0.054908562451601,0.0553202480077743,0.051824864000082,0.0531950481235981,0.0537125952541828,0.05200632289052,0.0525692962110042,0.0529474839568138,0.0520595796406269,0.0092941699549555,0.9995090365409852,0.9913522005081176,0.0579720102250576,,160,,,,,0.7438894510269165,2.316253423690796,10.137621879577637
10.0,16,,,0.0760817527770996,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,10.955628395080566,1.9345238208770752,2.2720768451690674,9.69952392578125,0.7438894510269165,,
,17,2.551020383834839,2.255194902420044,,,,,0.0526149235665798,0.0281280893832445,0.0092007089406251,1.000292181968689,0.0531495213508605,0.0536964163184165,0.0529768280684948,0.0520989447832107,0.0548232235014438,0.0543531589210033,0.0532309003174304,0.0559418052434921,0.0576402097940444,0.0553698763251304,0.0530595332384109,0.0532636046409606,0.0523651950061321,0.0092947436496615,1.000178575515747,0.0523527823388576,0.0278456434607505,0.02789768576622,1.035279631614685,0.0522143058478832,0.0530992150306701,0.0531989634037017,0.0517463572323322,0.0554703958332538,0.0562418922781944,0.0520222932100296,0.0536804385483264,0.0544703751802444,0.0521395243704319,0.0529664866626262,0.0533387139439582,0.0521407723426818,0.0092083401978015,0.9998529553413392,0.9915412664413452,0.0583275444805622,,170,,,,,0.5951115489006042,2.33540678024292,10.333662986755373
10.0,17,,,0.05926513671875,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.337536096572876,2.189625740051269,2.2610318660736084,9.59298324584961,0.5951115489006042,,
,18,3.0824828147888184,2.237955093383789,,,,,0.052615500986576,0.0281611382961273,0.0091351717710495,1.001082181930542,0.0535127371549606,0.0539887510240078,0.0535133332014083,0.0523967072367668,0.0551454126834869,0.0548866167664527,0.0536550804972648,0.0563414432108402,0.0587126091122627,0.0563446283340454,0.0531265549361705,0.0533319115638732,0.0524492897093296,0.0092999506741762,1.000743389129639,0.0523706078529357,0.0278547089546918,0.0284124910831451,1.0369806289672852,0.052399143576622,0.05361894890666,0.0537690855562686,0.0518713928759098,0.0560911409556865,0.0574271045625209,0.0523502305150032,0.0541834384202957,0.0553705990314483,0.052339419722557,0.0534659214317798,0.0539412982761859,0.0522757172584533,0.0091914115473628,1.000369906425476,0.9917585253715516,0.0587574578821659,,180,,,,,0.5526036024093628,2.358071804046631,10.570549964904783
10.0,18,,,0.0597550868988037,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,0.3350691795349121,2.93367338180542,2.2399168014526367,9.392549514770508,0.5526036024093628,,
,19,3.741496562957764,2.206972360610962,,,,,0.0526327081024646,0.0282052066177129,0.0090421652421355,1.0018322467803955,0.0538902319967746,0.0544211640954017,0.0542447529733181,0.0527562573552131,0.0555499121546745,0.0554324761033058,0.0540820695459842,0.0567657314240932,0.0599037557840347,0.0573058165609836,0.0532086230814456,0.0534153617918491,0.0525039546191692,0.0092685315757989,1.0012741088867188,0.0524093098938465,0.027885278686881,0.0289626475423574,1.0389487743377686,0.0526328198611736,0.054095335304737,0.0543438121676445,0.052052654325962,0.0566906034946441,0.0586780868470668,0.0527305118739604,0.0546563155949115,0.0562896616756916,0.052562478929758,0.0539019368588924,0.0545377843081951,0.0524420067667961,0.0091836797073483,1.000960350036621,0.9919692873954772,0.0592917501926422,,190,,,,,0.5738576054573059,2.4004626274108887,11.028277397155762
10.0,19,,,0.0553951263427734,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.3234837055206299,3.2738094329833984,2.209338665008545,9.109689712524414,0.5738576054573059,,
,20,5.059523582458496,2.171159744262696,,,,,0.0527056790888309,0.0282963644713163,0.0090713389217853,1.0027083158493042,0.0542228445410728,0.0547701232135295,0.0549227036535739,0.0530805215239524,0.0559546835720539,0.0562237612903118,0.0545141324400901,0.0571598187088966,0.0611564554274082,0.0580711849033832,0.053212821483612,0.0534796752035617,0.0525560900568962,0.009338529780507,1.0017765760421753,0.0524877086281776,0.0279672499746084,0.0296697858721017,1.0415550470352173,0.0529351159930229,0.0545929037034511,0.0551026426255703,0.0522772707045078,0.0572274923324584,0.0600406527519226,0.0531930699944496,0.055126778781414,0.057266216725111,0.0528728999197483,0.0543929934501647,0.0553399473428726,0.0526880025863647,0.0093136178329586,1.0014642477035522,0.9921544790267944,0.0599959902465343,,200,,,,,0.3188097774982452,2.4399263858795166,11.472197532653809
10.0,20,,,0.0600888729095459,0.0010000000474974,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,0.3189115524291992,4.804421424865723,2.175747871398926,8.808770179748535,0.3188097774982452,,
