epoch,step,train_accuracy,train_loss,val_accuracy,val_loss,phdim_0
0,2,8.800000697374344,12.820434093475342,10.07118597626686,5.153490543365479,
1,4,10.500000417232512,4.559349060058594,10.22881343960762,4.276020050048828,
2,6,9.90000031888485,4.128548622131348,10.70847436785698,3.975872755050659,
3,8,10.400000587105753,3.589758276939392,11.36610135436058,3.0381972789764404,
4,10,10.900000482797624,2.643593907356262,12.352541834115982,2.2575161457061768,
5,12,12.000000476837158,1.960051953792572,12.898305058479307,1.8006126880645752,
6,14,13.0000002682209,1.5723813772201538,13.164407014846802,1.5521868467330933,
7,16,14.800000190734863,1.3596089482307434,13.832202553749084,1.3939528465270996,
8,18,14.60000053048134,1.2175703644752502,14.76779580116272,1.2701972723007202,
9,20,15.400000661611555,1.1016207933425903,15.732203423976898,1.1625761985778809,
10,22,16.700001060962677,1.002447634935379,16.64406806230545,1.0673320293426514,
11,24,17.100001126527786,0.9113739430904388,17.744067311286926,0.980118215084076,
12,26,19.100000709295276,0.825514018535614,18.58644038438797,0.8987914323806763,
13,28,20.500000566244125,0.7449171841144562,19.24576312303543,0.8264378309249878,
14,30,21.300001442432404,0.6763418912887573,19.671186804771423,0.7689749598503113,
15,32,21.90000116825104,0.6233633458614349,19.85084712505341,0.7285827398300171,
16,34,23.20000156760216,0.5848830342292786,20.12881338596344,0.7008650302886963,
17,36,24.2000013589859,0.5574618279933929,20.4457625746727,0.6780207753181458,
18,38,24.300000816583637,0.5328474342823029,20.98474502563477,0.6553162336349487,
19,40,25.40000081062317,0.5075428187847137,21.72542363405228,0.6310942769050598,
20,42,26.500001549720764,0.4812667816877365,22.598305344581604,0.6064163446426392,
21,44,27.70000249147415,0.455118253827095,23.581355810165405,0.58331298828125,
22,46,29.100002348423004,0.431092768907547,24.44406747817993,0.563226044178009,
23,48,30.300000309944156,0.4105366319417953,25.17118752002716,0.5466463565826416,
24,50,30.70000112056732,0.3935555666685104,25.78813433647156,0.5331843495368958,
25,52,31.400001049041748,0.3784636706113815,26.25593245029449,0.5215557217597961,
26,54,32.30000138282776,0.3657292127609253,26.71864330768585,0.5108162760734558,
27,56,33.10000151395798,0.3532166928052902,27.159321308135983,0.500321090221405,
28,58,33.70000272989273,0.3407253623008728,27.59830355644226,0.4899880886077881,
29,60,34.60000157356262,0.328526958823204,28.061017394065857,0.4802959561347961,
30,62,35.600002110004425,0.3171826899051666,28.511863946914676,0.4714873731136322,
31,64,36.7000013589859,0.3069878816604614,28.9000004529953,0.4635235071182251,
32,66,37.800002098083496,0.2976063936948776,29.257625341415405,0.4563480913639068,
33,68,39.00000154972077,0.2889768928289413,29.70339059829712,0.4495996236801147,
